Index,dG_prime_kJ_mol,sigma_kJ_mol,estimable,status
102397_0,-48.01574931671007,3.1165631986601583,True,ok
102402_0,-5.551621205991637,1.4789027673091897,True,ok
10240_0,0.0,0.0,True,ok
102417_0,-44.735540482478996,3.347552953521354,True,ok
102424_0,-44.73554048247911,3.347552953521354,True,ok
102431_0,-51.34185149357597,3.1598823933425764,True,ok
102439_0,-26.455047765081133,3.4191355611593095,True,ok
102446_0,-44.735540482479166,3.347552953521354,True,ok
102453_0,-26.455047765081133,3.4191355611593095,True,ok
102466_0,-5.55162120599158,1.4789027673091897,True,ok
102478_0,-5.551621205991751,1.4789027673091897,True,ok
102488_0,-44.735540482478996,3.3475529535213546,True,ok
102499_0,-44.735540482479166,3.3475529535213546,True,ok
10250_0,0.0,0.0,True,ok
102522_0,-44.735540482479166,3.3475529535213546,True,ok
102532_0,-26.45504776508102,3.4191355611593095,True,ok
102546_0,-44.735540482478996,3.347552953521355,True,ok
102560_0,-51.34185149357586,3.1598823933425773,True,ok
102574_0,-44.735540482478996,3.347552953521355,True,ok
102585_0,-2.296788003128597,1.9554233999038115,True,ok
102594_0,-3.6864220116596016,1.9030338036478527,True,ok
102602_0,2.0934489381386925,1.9390313502553056,True,ok
102612_0,-2.855481108161598,2.8991942294845994,True,ok
102622_0,-2.296788003128597,1.9554233999038115,True,ok
102630_0,0.39935209470144173,1.9071124388522864,True,ok
102641_0,-2.2967880031287677,1.9554233999038115,True,ok
102654_0,2.9243898416365823,1.6285490534695606,True,ok
102667_0,0.3993520947013849,1.9071124388522864,True,ok
102678_0,-2.8554811081617686,2.8991942294845994,True,ok
102690_0,-2.8554811081618254,2.8991942294845994,True,ok
1026_0,48.54105543870401,7.950725329480578,True,ok
10270_0,2.0014421615088622,0.4684348836974417,True,ok
10271_0,0.0,0.0,True,ok
10272_0,-2.0014421615087485,0.46843488369744174,True,ok
102739_0,-2.8554811081617117,2.8991942294846,True,ok
102746_0,-2.2967880031287677,1.9554233999038113,True,ok
102758_0,0.3993520947012712,1.9071124388522864,True,ok
102768_0,-2.8554811081617117,2.8991942294846,True,ok
10277_0,0.0,0.0,True,ok
102789_0,-5.551621205991751,1.4789027673091897,True,ok
10279_0,0.0,0.0,True,ok
102810_0,-2.296788003128654,1.9554233999038113,True,ok
102820_0,2.093448938138579,1.9390313502553056,True,ok
102831_0,-42.87034128814696,3.058022422783082,True,ok
102841_0,0.3993520947012712,1.9071124388522864,True,ok
10284_0,2.0014421615087485,0.46843488369744174,True,ok
102859_0,-0.4315888087965618,1.492718089740412,True,ok
102869_0,0.3993520947012712,1.9071124388522864,True,ok
102877_0,-0.4315888087967892,1.492718089740412,True,ok
102887_0,-2.2967880031287677,1.9554233999038113,True,ok
102896_0,2.0934489381387493,1.9390313502553056,True,ok
102903_0,-2.8554811081614844,2.8991942294845994,True,ok
102913_0,2.9243898416368097,1.6285490534695606,True,ok
102923_0,2.9243898416368097,1.6285490534695606,True,ok
102933_0,-2.855481108161598,2.8991942294845994,True,ok
102943_0,2.0934489381386925,1.9390313502553056,True,ok
102953_0,2.0934489381386356,1.9390313502553056,True,ok
