Index,dG_prime_kJ_mol,sigma_kJ_mol,estimable,status
123592_0,2.2967880031285404,1.955423399903811,True,ok
123601_0,72.90255304520491,6.161687453185333,True,ok
123610_0,44.73554048247911,3.347552953521355,True,ok
123620_0,44.735540482478996,3.3475529535213546,True,ok
12362_0,1.6224861538383948,4.146095820979412,True,ok
123640_0,26.455047765081076,3.41913556115931,True,ok
123651_0,48.015749316710185,3.116563198660158,True,ok
123661_0,26.455047765081076,3.4191355611593095,True,ok
123670_0,26.455047765081076,3.4191355611593095,True,ok
123682_0,26.455047765081076,3.41913556115931,True,ok
123690_0,2.2967880031285404,1.9554233999038115,True,ok
123698_0,2.855481108161598,2.8991942294845994,True,ok
123703_0,2.855481108161598,2.8991942294845994,True,ok
123711_0,-0.3993520947013849,1.9071124388522864,True,ok
12371_0,-7.704156807728964,1.0089001392175125,True,ok
123726_0,-0.39935209470144173,1.9071124388522864,True,ok
123732_0,-0.39935209470144173,1.9071124388522864,True,ok
123740_0,5.551621205991637,1.4789027673091897,True,ok
123748_0,-0.3993520947013849,1.9071124388522864,True,ok
123754_0,-0.39935209470144173,1.9071124388522864,True,ok
123763_0,0.43158880879650496,1.4927180897404122,True,ok
123772_0,-0.3993520947014986,1.9071124388522864,True,ok
12377_0,-6.043689837719057,4.34456913273986,True,ok
123787_0,-2.924389841636639,1.6285490534695606,True,ok
123795_0,5.551621205991637,1.4789027673091897,True,ok
123804_0,27.938762818919315,3.6821105269978656,True,ok
123813_0,44.73554048247922,3.3475529535213546,True,ok
123822_0,-2.0934489381386356,1.9390313502553056,True,ok
123831_0,2.296788003128597,1.9554233999038113,True,ok
12383_0,-6.043689837718944,4.34456913273986,True,ok
123849_0,0.43158880879661865,1.4927180897404122,True,ok
123857_0,5.551621205991637,1.4789027673091895,True,ok
123865_0,-2.924389841636696,1.6285490534695606,True,ok
123873_0,2.855481108161655,2.8991942294845994,True,ok
123881_0,2.855481108161598,2.8991942294845994,True,ok
12388_0,-7.704095447579903,1.0089001392175125,True,ok
123896_0,-0.3993520947013849,1.9071124388522864,True,ok
123902_0,-0.3993520947013849,1.9071124388522864,True,ok
12390_0,-3.020060502097124,4.106491609521811,True,ok
123919_0,5.55162120599158,1.4789027673091895,True,ok
123927_0,3.6864220116596584,1.9030338036478525,True,ok
123934_0,0.43158880879650496,1.492718089740412,True,ok
123941_0,-2.0934489381386356,1.9390313502553056,True,ok
123949_0,-2.093448938138863,1.9390313502553056,True,ok
123956_0,2.2967880031285404,1.9554233999038115,True,ok
123964_0,-362.074436900921,100000.0000940107,False,ok
123973_0,2.296788003128654,1.9554233999038115,True,ok
123982_0,2.296788003128654,1.9554233999038115,True,ok
123992_0,27.93876281891926,3.682110526997866,True,ok
124001_0,-2.0934489381386356,1.9390313502553056,True,ok
124013_0,44.73554048247922,3.3475529535213546,True,ok
124024_0,44.73554048247911,3.347552953521354,True,ok
