Index,dG_prime_kJ_mol,sigma_kJ_mol,estimable,status
101660_0,-37.776611816365744,1.966379514370354,True,ok
10166_1,10.965561580451435,4.019041147777787,True,ok
101684_0,-42.20261771237534,1.2195452315805004,True,ok
101698_0,16.099039999004617,7.836628642082583,True,ok
101712_0,-42.67102830937063,1.7849234380736467,True,ok
101724_0,-43.80943555388683,1.0064842390919864,True,ok
101735_0,-47.06129203550131,1.562872647719744,True,ok
101747_0,-40.334415011931355,1.6446206797664813,True,ok
101759_0,-35.472737182693436,1.531385534993315,True,ok
101769_0,19.04968156408978,7.955152817291215,True,ok
101781_0,23.908355887215578,7.9469848008800605,True,ok
101793_0,-42.67105351701633,1.784923438073647,True,ok
101802_0,-33.95922379175636,4.42132096009662,True,ok
10180_0,-5.955022783670529,0.7805433064575084,True,ok
101819_0,-40.334415011931355,1.6446206797664813,True,ok
101832_0,-39.56151479516643,1.4872340339884902,True,ok
101842_0,-42.840174265274584,2.0872887918828056,True,ok
10184_0,-5.952019277558463,0.7805433064575084,True,ok
101857_0,-37.97849643603638,1.782824574095266,True,ok
101865_0,-37.978496436036664,1.782824574095266,True,ok
101872_0,-37.978496436036664,1.782824574095266,True,ok
101886_0,-0.4014217859241853,3.585369809003421,True,ok
101898_0,-9.451255827322825,3.783390399831452,True,ok
101908_0,-34.12834454001478,4.542152194872351,True,ok
101916_0,-34.72666673928569,2.1617373415766914,True,ok
101926_0,-37.981499942148616,1.782824574095266,True,ok
101933_0,-39.561480289591714,1.4872340339884904,True,ok
101945_0,-49.3051202880842,4.543682970488797,True,ok
101956_0,-54.16679811732217,4.458816363619604,True,ok
101965_0,-49.305120288084254,4.543682970488797,True,ok
101974_0,-35.47273718269349,1.531385534993315,True,ok
101985_0,-42.19961420626328,1.2195452315805004,True,ok
101996_0,-42.19961420626328,1.2195452315805007,True,ok
102005_0,-43.80946233875022,1.0064842390919864,True,ok
102011_0,-42.20261771237534,1.2195452315805004,True,ok
102021_0,-27.310716237553834,2.3892971874562243,True,ok
102031_0,340.05323444554494,100000.00009407933,False,ok
102042_0,-48.54642029680895,3.2650927099552454,True,ok
10204_1,10.96556158045155,4.019041147777788,True,ok
102062_0,-41.92696751763458,1.99713313735811,True,ok
102073_0,-34.87441498342258,4.251488055665673,True,ok
102089_0,-45.37792716677893,1.5976742449876613,True,ok
102100_0,122.07768480700128,6.8627302032089945,True,ok
102109_0,48.54642029680895,3.2650927099552454,True,ok
102118_0,45.29459060005786,3.479718658693683,True,ok
102128_0,47.0612920355012,1.562872647719744,True,ok
102135_0,50.0849213711231,2.1737538239480654,True,ok
102143_0,46.831983676360096,1.7857762607774799,True,ok
10214_1,10.96556158045155,4.019041147777788,True,ok
102161_0,34.726666739285605,2.161737341576692,True,ok
102170_0,38.36863463320446,2.3518416182566226,True,ok
102178_0,37.77661181636565,1.9663795143703537,True,ok
10218_0,-3.6183827013679206,0.9361853552194981,True,ok
102199_0,62.66787810984911,5.136699602200639,True,ok
102205_0,42.199614206263426,1.2195452315805007,True,ok
102211_0,-340.05323444554483,100000.00009407933,False,ok
102222_0,50.156268429295835,3.194107657041952,True,ok
10222_0,1.0241623773498532,1.1713947853498272,True,ok
102240_0,20.019179688094937,4.605056402504079,True,ok
102250_0,35.42614744122784,2.9836065846211115,True,ok
102262_0,93.08957295885688,3.2991541368846082,True,ok
102271_0,10.96934564669644,4.394655847976732,True,ok
102281_0,42.199614206263334,1.2195452315805007,True,ok
10228_1,-5.702714646220102,0.9315174901663522,True,ok
102298_0,42.199596912469815,1.2195452315805004,True,ok
102306_0,-380.6221537928997,100000.00025298075,False,ok
102312_0,-379.8995787372367,100000.00011948445,False,ok
102320_0,-379.8995787372367,100000.00011948445,False,ok
102328_0,-379.8995848733201,100000.00011948445,False,ok
102334_0,-379.8995787372367,100000.00011948445,False,ok
102342_0,-379.8995848733201,100000.00011948445,False,ok
10234_0,-18.205832502619614,4.104434803922338,True,ok
102356_0,-379.89658136720794,100000.00011948445,False,ok
102364_0,-3.746874769486226,5.250905499178707,True,ok
102370_0,-379.89958487332007,100000.00011948445,False,ok
102378_0,-3.746874769486112,5.250905499178708,True,ok
102386_0,-379.8995787372366,100000.00011948445,False,ok
102392_0,-3.746874769486112,5.250905499178707,True,ok
1023_0,-22.868504864658917,1.5145585451094714,True,ok
102406_0,-3.746752340858052,5.250905499178708,True,ok
102412_0,-379.899462444692,100000.00011948445,False,ok
102420_0,-3.746874769486112,5.250905499178708,True,ok
102428_0,-379.8995787372366,100000.00011948445,False,ok
102434_0,-3.7468747694859985,5.250905499178707,True,ok
102442_0,-3.746874769486112,5.250905499178707,True,ok
10244_0,-3.6153791952559686,0.9361853552194982,True,ok
102456_0,-379.89957873723654,100000.00011948445,False,ok
102464_0,-379.89657523112464,100000.00011948445,False,ok
102470_0,-379.8995787372367,100000.00011948445,False,ok
102478_0,-379.8995787372366,100000.00011948445,False,ok
102486_0,-379.8995787372367,100000.00011948445,False,ok
102492_0,-379.8995787372367,100000.00011948445,False,ok
102500_0,-379.8995787372368,100000.00011948445,False,ok
102508_0,-379.8995726011533,100000.00011948445,False,ok
102514_0,-379.8965752311247,100000.00011948445,False,ok
102522_0,-379.8965752311247,100000.00011948445,False,ok
10252_0,-3.6183827013678638,0.9361853552194981,True,ok
102536_0,-379.8965752311245,100000.00011948445,False,ok
102544_0,-379.8965752311247,100000.00011948445,False,ok
102550_0,-379.8965752311245,100000.00011948445,False,ok
102558_0,-379.8965752311247,100000.00011948445,False,ok
102566_0,-379.89658136720806,100000.00011948445,False,ok
102572_0,-379.8965752311246,100000.00011948445,False,ok
102580_0,-379.89658136720806,100000.00011948445,False,ok
102588_0,-3.743871263374217,5.250905499178707,True,ok
102594_0,-379.8965813672082,100000.00011948445,False,ok
102600_0,-379.8965752311245,100000.00011948445,False,ok
102608_0,-379.89658136720806,100000.00011948445,False,ok
