Index,dG_prime_kJ_mol,sigma_kJ_mol,estimable,status
101397_0,-10.345258147720017,0.8681795068803966,True,ok
101405_0,-5.955021206452784,0.7805433064575082,True,ok
101415_0,8.235451154258499,1.8017005540815234,True,ok
101425_0,8.235451154258499,1.8017005540815234,True,ok
101433_0,12.625688095525788,1.8524296635459208,True,ok
101443_1,-10.345258147720074,0.8681795068803965,True,ok
101451_1,-10.34525814771996,0.8681795068803966,True,ok
101463_0,-10.345258147720074,0.8681795068803965,True,ok
101471_0,-5.7027130690024705,0.9315174901663523,True,ok
101481_1,-5.702713069002357,0.9315174901663523,True,ok
101491_1,-10.34525814772013,0.8681795068803965,True,ok
101503_0,-5.955021206452727,0.7805433064575084,True,ok
101513_0,-1.3124761277349535,0.8008297994873768,True,ok
101523_1,-10.345255406830574,0.8681795068803966,True,ok
101533_0,8.235451154258499,1.8017005540815239,True,ok
101541_1,-10.34525814771996,0.8681795068803966,True,ok
10154_0,-3.6183827013678638,0.9361853552194981,True,ok
101559_1,8.235451154258612,1.8017005540815236,True,ok
10156_0,-3.6183827013679775,0.9361853552194982,True,ok
101576_0,1.024163954567598,1.1713947853498277,True,ok
101582_0,363.53034135010864,100000.00008392744,False,ok
101592_0,-10.34525814771996,0.8681795068803966,True,ok
101600_0,1.024163954567598,1.1713947853498274,True,ok
101609_1,1.0241623773498532,1.1713947853498272,True,ok
101613_1,-5.702714646220102,0.9315174901663523,True,ok
101623_0,1.0241646571226966,1.1713947853498277,True,ok
10162_1,-5.552494515647481,1.4960306249853899,True,ok
101639_0,1.0241639913056133,1.1713947853498277,True,ok
101649_0,-3.6183827013678638,0.9361853552194982,True,ok
101655_0,-5.552494515647254,1.4960306249853899,True,ok
101662_0,-10.345259724937819,0.8681795068803966,True,ok
101669_0,1.0241623773499668,1.1713947853498274,True,ok
101679_0,-10.345258110981945,0.8681795068803966,True,ok
101689_0,-3.6183827013678638,0.9361853552194982,True,ok
101700_0,-1.3124486403166884,0.8008297994873768,True,ok
101712_0,1.0241907761690072,1.1713947853498277,True,ok
101724_1,-5.552467730783974,1.4960306249853903,True,ok
101733_0,348.5630729023662,100000.000097348,False,ok
101737_1,355.1397297953634,100000.00008722233,False,ok
101741_1,355.1397297953632,100000.00008722233,False,ok
101750_0,-9.697183482055834,1.748380745758665,True,ok
101760_0,-9.702355847077172,1.748380745758665,True,ok
101767_0,10.948251497775914,2.7494589598638304,True,ok
101773_0,355.1397297953633,100000.00008722233,False,ok
101781_0,355.1397297953634,100000.00008722233,False,ok
101786_0,352.80308971306073,100000.00009054517,False,ok
101791_0,355.1397297953633,100000.00008722233,False,ok
1017_1,14.962326600610822,1.8777936945172358,True,ok
10180_1,10.965561580451322,4.019041147777788,True,ok
101818_0,715.3095514680301,200000.00016223142,False,ok
101826_1,348.56307290236606,100000.000097348,False,ok
101834_0,348.5630729023663,100000.000097348,False,ok
101841_0,348.5631615942766,100000.000097348,False,ok
101849_1,348.56313286580456,100000.000097348,False,ok
101858_0,348.5630729023662,100000.000097348,False,ok
101868_0,348.5630729023662,100000.000097348,False,ok
101878_0,355.1397297953633,100000.00008722233,False,ok
101887_0,355.1397297953634,100000.00008722233,False,ok
101895_0,717.6465294643922,200000.00015893576,False,ok
101904_1,361.994183137466,100000.00017623977,False,ok
101910_0,373.21338510918093,100000.00016778284,False,ok
101917_0,373.213385109181,100000.00016778284,False,ok
101923_1,387.15154933244185,100000.00016572076,False,ok
101931_0,393.86383184968753,100000.00019972483,False,ok
10193_0,-5.702714646219988,0.9315174901663523,True,ok
101947_1,368.5708400304632,100000.0001659535,False,ok
101957_0,373.2133851091809,100000.00016778284,False,ok
101965_0,368.5708400304632,100000.0001659535,False,ok
101973_1,373.21338510918093,100000.00016778284,False,ok
101981_0,368.57146230395114,100000.0001659535,False,ok
101986_1,381.68747803464663,100000.00009231106,False,ok
101996_0,366.23419994816055,100000.00017062854,False,ok
102002_1,387.1515493324417,100000.00016572076,False,ok
102010_1,387.15154933244173,100000.00016572076,False,ok
102020_0,368.57084003046316,100000.0001659535,False,ok
102028_0,368.57084003046305,100000.0001659535,False,ok
102036_0,368.5708400304631,100000.0001659535,False,ok
102044_0,373.21338510918076,100000.00016778284,False,ok
102051_0,368.5708400304631,100000.0001659535,False,ok
102059_0,368.57084003046316,100000.0001659535,False,ok
102069_0,369.5351324646118,100000.00008145504,False,ok
102079_0,350.9544231626333,100000.00008384955,False,ok
102089_0,369.53513246461193,100000.00008145504,False,ok
10209_0,-3.6183827013678638,0.9361853552194982,True,ok
102109_0,350.95442316263325,100000.00008384955,False,ok
102120_0,357.9336083236535,100000.00008625138,False,ok
102131_0,350.9544231626333,100000.00008384955,False,ok
102144_0,350.9544231626333,100000.00008384955,False,ok
102155_0,355.59696824135096,100000.00008214651,False,ok
102166_1,351.35695143065635,100000.0000937378,False,ok
102180_0,350.9544231626332,100000.00008384955,False,ok
102193_0,357.93360832365346,100000.00008625138,False,ok
102203_0,355.59696824135096,100000.00008214651,False,ok
102216_0,357.93360832365363,100000.00008625138,False,ok
102228_1,384.1797315275416,100000.00011638005,False,ok
102237_0,14.69529569908525,2.348430618993176,True,ok
102249_0,377.4531047076578,100000.00011535053,False,ok
102257_0,363.5295349907212,100000.00008392744,False,ok
102271_0,19.337969035553783,2.398971532956497,True,ok
102286_0,21.674609117856562,2.817134735126529,True,ok
102294_0,-3.61838270136775,0.9361853552194981,True,ok
102303_1,-10.345253865023437,0.8681795068803966,True,ok
102312_0,-10.195039594365085,1.4305808958996196,True,ok
102320_1,-5.552492235874524,1.4960306249853907,True,ok
102330_0,8.235451190996855,1.801700554081524,True,ok
102340_0,8.385669707613488,2.3975647186768865,True,ok
102347_0,-10.195039594364971,1.4305808958996196,True,ok
102355_0,-10.195039594365085,1.4305808958996196,True,ok
102363_1,-5.552492235874524,1.4960306249853907,True,ok
102373_0,8.235451190996855,1.801700554081524,True,ok
102383_0,8.385669707613488,2.3975647186768865,True,ok
10238_0,-1.3124777049529257,0.8008297994873768,True,ok
102398_0,-5.552494515647368,1.49603062498539,True,ok
102404_0,-5.552494515647254,1.4960306249853907,True,ok
102412_0,-5.552492235874524,1.4960306249853907,True,ok
102420_1,15.097952224859341,2.9139820182641434,True,ok
10242_0,1.0241623773497395,1.1713947853498277,True,ok
102438_1,-10.195039594364971,1.4305808958996193,True,ok
102446_1,8.385669707613488,2.3975647186768865,True,ok
102453_0,-10.195039594364971,1.4305808958996196,True,ok
102460_0,14.962326600610709,1.8777936945172362,True,ok
102464_1,-10.195039594365085,1.4305808958996193,True,ok
102468_1,-10.195039594365142,1.4305808958996191,True,ok
102472_0,-3.618382701367807,0.9361853552194983,True,ok
102478_0,-10.345259724937819,0.8681795068803966,True,ok
102488_0,-5.552494515647368,1.4960306249853903,True,ok
102498_0,14.695423956836123,2.348430618993176,True,ok
102508_0,-3.6183827013679206,0.936185355219498,True,ok
102516_0,1.0241623773497395,1.1713947853498274,True,ok
102526_0,-1.3124777049528689,0.8008297994873768,True,ok
102538_0,361.4118208989975,100000.0000929556,False,ok
102552_0,1.0241623773497395,1.1713947853498277,True,ok
102564_0,4.855710224097777,4.0300704100587765,True,ok
102576_0,-5.955022783670529,0.7805433064575082,True,ok
102584_1,-10.195039594365085,1.430580895899619,True,ok
102592_0,-10.195039594364971,1.4305808958996196,True,ok
1025_0,-10.195039594365198,1.4305808958996196,True,ok
102606_0,-5.55249451564714,1.4960306249853903,True,ok
102614_1,-5.55249451564714,1.4960306249853903,True,ok
102622_1,-5.552494515647425,1.4960306249853903,True,ok
102634_0,-1.312477704952812,0.8008297994873768,True,ok
102644_0,-10.195039594365085,1.4305808958996187,True,ok
102652_0,-5.955022783670557,0.7805433064575082,True,ok
102662_1,-5.552494515647481,1.4960306249853903,True,ok
102674_0,1.0241623773497395,1.1713947853498277,True,ok
102688_0,-10.195039594364971,1.4305808958996196,True,ok
102696_0,-3.6183827013679775,0.9361853552194981,True,ok
102706_1,-10.195039594365085,1.4305808958996193,True,ok
102710_0,-3.618382701367807,0.9361853552194982,True,ok
102717_1,-3.6183827013679775,0.9361853552194983,True,ok
102729_0,-3.6183827013679775,0.9361853552194982,True,ok
102739_0,-3.6183827013679206,0.9361853552194983,True,ok
102752_0,-10.195039594365085,1.4305808958996193,True,ok
102765_0,-5.955022783670415,0.7805433064575084,True,ok
102773_0,-10.195039594365198,1.4305808958996193,True,ok
102781_0,-10.195039594365085,1.4305808958996196,True,ok
102789_1,-10.195039594365198,1.4305808958996191,True,ok
102799_1,-10.195039594365085,1.4305808958996185,True,ok
102807_1,-10.195039594365198,1.4305808958996191,True,ok
102819_0,-3.6183827013679206,0.9361853552194982,True,ok
10282_0,-5.955022783670415,0.7805433064575082,True,ok
102839_1,15.097952224859341,2.9139820182641434,True,ok
10284_0,-5.955022783670586,0.7805433064575081,True,ok
102861_0,14.69542395683618,2.3484306189931763,True,ok
102871_1,21.674609117856562,2.817134735126529,True,ok
102881_1,-10.345259724937819,0.8681795068803966,True,ok
102892_0,21.674610523553497,2.817134735126529,True,ok
102902_0,14.94773374583633,2.7198489219836026,True,ok
10290_1,-5.552494515647368,1.4960306249853899,True,ok
102922_0,14.69542395683618,2.348430618993176,True,ok
102931_0,384.17987868310587,100000.00011638005,False,ok
102941_0,381.8431158372165,100000.00010874255,False,ok
10294_1,-5.552494515647368,1.4960306249853899,True,ok
102961_0,14.695423956836237,2.348430618993176,True,ok
102971_0,21.674609117856505,2.817134735126529,True,ok
102983_0,-5.955022783670415,0.7805433064575082,True,ok
102991_1,-10.345258110981945,0.8681795068803966,True,ok
1029_1,-3.6183827013679775,0.9361853552194982,True,ok
10300_0,-10.34525399840527,0.8681795068803966,True,ok
103021_0,21.674609117856562,2.817134735126529,True,ok
10302_0,1.0241623773498532,1.1713947853498277,True,ok
103041_0,1.0241623773498532,1.1713947853498277,True,ok
103050_0,14.695423956836237,2.3484306189931763,True,ok
103064_0,33.27613325881475,2.863465640956349,True,ok
103074_0,-10.195039594365085,1.4305808958996191,True,ok
103086_1,21.67460911785645,2.817134735126529,True,ok
103094_0,-10.345259724937705,0.8681795068803966,True,ok
103106_1,14.947637059141812,2.719848921983603,True,ok
103113_1,14.962326600610709,1.8777936945172362,True,ok
103118_1,1.0241623773499668,1.1713947853498274,True,ok
103127_0,1.0241623773498532,1.1713947853498277,True,ok
103132_1,1.0241646571226966,1.1713947853498277,True,ok
