Generation	Smiles
G6	C(C(C(NC(C(C=N)=N)=O)=N)N)=O
G6	C(C(C(C=O)N)=N)#N
G6	C(C(C#N)(C(C=O)N)O)#N
G6	C(C(C#N)(C(C=O)N)N)#N
G6	C(C(C#N)(C(C=O)N)NC=N)#N
G6	C(C(C=O)N)#N
G6	C(C(C(NC(C(CN)=O)=N)=N)=N)=O
G6	C(C(C(NC(C(CN)=O)=N)=N)O)#N
G6	C(C(C(NC(C(CN)=O)=N)=N)N)#N
G6	C(C(C(N)=N)NC(C(CN)=O)=N)#N
G6	C(C(CN)=O)(NC(C(C=N)=O)=N)=N
G6	C(N(C(C=O)=O)C(C(CN)=O)=N)=N
G6	C(C(C(C#N)=N)NC(C(CN)=O)=N)#N
G6	C(C(C(NC(C(CN)=O)=N)=O)O)#N
G6	C(C(C#N)(C=N)NC(C(CN)=O)=N)#N
G6	C(C(C(N)=O)NC(C(CN)=O)=N)#N
G6	C(C(C(NC(C(CN)=O)=N)=O)N)#N
G6	C(N(C(C=O)=O)C(C(CN)=O)=N)=O
G6	C(C(C#N)N(C=O)C(C(CN)=O)=N)#N
G6	C(C(C=O)=N)(NC(C(CN)=O)=N)=O
G6	C(C(C=N)=O)(NC(C(CN)=O)=N)=O
G6	C(C(CN)=O)(N)=N
G6	C(NC(C(CN)=O)=N)=N
G6	C(NC(C(CN)=O)=N)=O
G6	C(N(C(C=N)=N)C(C(CN)=O)=N)=N
G6	C(N(C(C=N)=N)C(C(CN)=O)=N)=O
G6	C(C=N)(NC(C(CN)=O)=N)=N
G6	C(N(C=N)C(C(CN)=O)=N)=N
G6	C(N(C=N)C(C(CN)=O)=N)=O
G6	C(C=N)(NC(C(CN)=O)=N)=O
G6	C(C(CN)=O)(NC(C(C=N)=N)=N)=N
G6	C(C(NC(C(CN)=O)=N)=N)=O
G6	C(N(C(C=O)=N)C(C(CN)=O)=N)=N
G6	C(N(C(C=O)=N)C(C(CN)=O)=N)=O
G6	C(N(C(C=N)=O)C(C(CN)=O)=N)=N
G6	C(C(C#N)NC(C(CN)=O)=N)#N
G6	C(C(C#N)N(C=N)C(C(CN)=O)=N)#N
G6	C(N(C(C=N)=O)C(C(CN)=O)=N)=O
G6	C(N(C=O)C(C(CN)=O)=N)=O
G6	C(C=O)(NC(C(CN)=O)=N)=O
G6	C(C(C=N)=N)(NC(C(CN)=O)=N)=O
G6	C(C(C(CN)=O)=N)#N
G6	C(C(C#N)(C(CN)=O)O)#N
G6	C(C(C#N)(C(CN)=O)N)#N
G6	C(C(C#N)(C(CN)=O)NC=N)#N
G6	C(C(CN)=O)#N
G6	C(C(C(C=N)N)=O)#N
G6	C(C(C(C=N)=O)N)#N
G6	C(C(C(N)=N)NC(C(C=N)=N)=N)=O
G6	C(C(C(N)=N)NC(C=O)=N)=O
G6	C(C(C#N)NC(C=O)C(N)=N)#N
G6	C(NC(C=O)C(N)=N)=N
G6	C(C(C(N)=N)NC(C=N)=N)=O
G6	C(C(C(N)=N)NC(C(C=O)=N)=N)=O
G6	C(C(C(NC(C=O)C(N)=N)=N)O)#N
G6	C(C(C(NC(C=O)C(N)=N)=N)N)#N
G6	C(C(C(N)=N)NC(C=O)C(N)=N)#N
G6	C(C(C(N)=N)NC(C(C=N)=O)=N)=O
G6	C(C(C(C#N)=N)NC(C(N)=N)C=O)#N
G6	C(C(C#N)(C=N)NC(C=O)C(N)=N)#N
G6	C(C(C(N)=O)NC(C=O)C(N)=N)#N
G6	C(NC(C(C=O)NC(C=O)=N)=N)=N
G6	C(C(C#N)NC(C=O)C(NC=N)=N)#N
G6	C(NC(C(C=O)NC=N)=N)=N
G6	C(NC(C(C=O)NC(C=N)=N)=N)=N
G6	C(NC(C(C=O)NC(C=O)=N)=N)=O
G6	C(C(C#N)NC(C=O)C(NC=O)=N)#N
G6	C(NC(C(C=O)NC=N)=N)=O
G6	C(NC(C(C=O)NC(C=N)=N)=N)=O
G6	C(NC(C=O)C(NC(C=N)=N)=N)=N
G6	C(N(C=N)C(C(C=O)NC=N)=N)=N
G6	C(N(C=N)C(C(C=O)NC=N)=N)=O
G6	C(NC(C=O)C(NC(C=N)=O)=N)=N
G6	C(NC(C=O)C(NC(C=O)=N)=N)=N
G6	C(C(C#N)NC(C(C=O)NC=N)=N)#N
G6	C(N(C=O)C(C(C=O)NC=N)=N)=O
G6	C(NC(C=O)C(NC(C=O)=O)=N)=N
G6	C(C(C(C=O)NC(C(C=N)=N)=N)=N)#N
G6	C(C(C(C=O)NC(C=O)=N)=N)#N
G6	C(C(C#N)NC(C=O)C(C#N)=N)#N
G6	C(C(C(C=O)NC=N)=N)#N
G6	C(C(C(C=O)NC(C=N)=N)=N)#N
G6	C(C(C(C=O)NC(C(C=O)=N)=N)=N)#N
G6	C(C(C(NC(C=O)C(C#N)=N)=N)O)#N
G6	C(C(C(NC(C=O)C(C#N)=N)=N)N)#N
G6	C(C(C(N)=N)NC(C=O)C(C#N)=N)#N
G6	C(C(C(C=O)NC(C(C=N)=O)=N)=N)#N
G6	C(C(C(N)=O)NC(C=O)C(C#N)=N)#N
G6	C(C(C(NC(C(C=O)=N)=N)=N)NC(C(C=N)=N)=N)=O
G6	C(C(C(NC(C(C=O)NC(C(C=N)=N)=N)=N)=N)O)#N
G6	C(C(C(NC(C(C=O)NC(C(C=N)=N)=N)=N)=N)N)#N
G6	C(C(C(N)=N)NC(C(C=O)NC(C(C=N)=N)=N)=N)#N
G6	C(C(C(NC(C(C=N)=O)=N)=N)NC(C(C=N)=N)=N)=O
G6	C(N(C(C(C=O)NC(C(C=N)=N)=N)=N)C(C=O)=O)=N
G6	C(C(C(C#N)=N)NC(C(C=O)NC(C(C=N)=N)=N)=N)#N
G6	C(C(C(NC(C(C=O)NC(C(C=N)=N)=N)=N)=O)O)#N
G6	C(C(C#N)(C=N)NC(C(C=O)NC(C(C=N)=N)=N)=N)#N
G6	C(C(C(N)=O)NC(C(C=O)NC(C(C=N)=N)=N)=N)#N
G6	C(C(C(NC(C(C=O)NC(C(C=N)=N)=N)=N)=O)N)#N
G6	C(N(C(C(C=O)NC(C(C=N)=N)=N)=N)C(C=O)=O)=O
G6	C(C(C#N)N(C=O)C(C(C=O)NC(C(C=N)=N)=N)=N)#N
G6	C(C(C(NC(C(C=O)=N)=O)=N)NC(C(C=N)=N)=N)=O
G6	C(C(C(NC(C(C=N)=O)=O)=N)NC(C(C=N)=N)=N)=O
G6	C(NC(C(C=O)NC(C(C=N)=N)=N)=N)=N
G6	C(NC(C(C=O)NC(C(C=N)=N)=N)=N)=O
G6	C(N(C(C(C=O)NC(C(C=N)=N)=N)=N)C(C=N)=N)=N
G6	C(N(C(C(C=O)NC(C(C=N)=N)=N)=N)C(C=N)=N)=O
G6	C(C(C(NC(C=N)=N)=N)NC(C(C=N)=N)=N)=O
G6	C(N(C=N)C(C(C=O)NC(C(C=N)=N)=N)=N)=N
G6	C(N(C=N)C(C(C=O)NC(C(C=N)=N)=N)=N)=O
G6	C(C(C(NC(C=N)=O)=N)NC(C(C=N)=N)=N)=O
G6	C(C(C(NC(C(C=N)=N)=N)=N)NC(C(C=N)=N)=N)=O
G6	C(C(C(NC(C=O)=N)=N)NC(C(C=N)=N)=N)=O
G6	C(N(C(C(C=O)NC(C(C=N)=N)=N)=N)C(C=O)=N)=N
G6	C(N(C(C(C=O)NC(C(C=N)=N)=N)=N)C(C=O)=N)=O
G6	C(N(C(C(C=O)NC(C(C=N)=N)=N)=N)C(C=N)=O)=N
G6	C(C(C#N)NC(C(C=O)NC(C(C=N)=N)=N)=N)#N
G6	C(C(C#N)N(C=N)C(C(C=O)NC(C(C=N)=N)=N)=N)#N
G6	C(N(C(C(C=O)NC(C(C=N)=N)=N)=N)C(C=N)=O)=O
G6	C(N(C=O)C(C(C=O)NC(C(C=N)=N)=N)=N)=O
G6	C(C(C(NC(C=O)=O)=N)NC(C(C=N)=N)=N)=O
G6	C(C(C(NC(C(C=N)=N)=O)=N)NC(C(C=N)=N)=N)=O
G6	C(C(C#N)(C(C=O)NC(C(C=N)=N)=N)O)#N
G6	C(C(C#N)(C(C=O)NC(C(C=N)=N)=N)N)#N
G6	C(C(C#N)(C(C=O)NC(C(C=N)=N)=N)NC=N)#N
G6	C(C(C(NC(C(C=O)=N)=N)=N)NC(C=O)=N)=O
G6	C(C(C(NC(C(C=O)NC(C=O)=N)=N)=N)O)#N
G6	C(C(C(NC(C(C=O)NC(C=O)=N)=N)=N)N)#N
G6	C(C(C(N)=N)NC(C(C=O)NC(C=O)=N)=N)#N
G6	C(C(C(NC(C(C=N)=O)=N)=N)NC(C=O)=N)=O
G6	C(N(C(C(C=O)NC(C=O)=N)=N)C(C=O)=O)=N
G6	C(C(C(C#N)=N)NC(C(C=O)NC(C=O)=N)=N)#N
G6	C(C(C(NC(C(C=O)NC(C=O)=N)=N)=O)O)#N
G6	C(C(C#N)(C=N)NC(C(C=O)NC(C=O)=N)=N)#N
G6	C(C(C(N)=O)NC(C(C=O)NC(C=O)=N)=N)#N
G6	C(C(C(NC(C(C=O)NC(C=O)=N)=N)=O)N)#N
G6	C(N(C(C(C=O)NC(C=O)=N)=N)C(C=O)=O)=O
G6	C(C(C#N)N(C=O)C(C(C=O)NC(C=O)=N)=N)#N
G6	C(C(C(NC(C(C=O)=N)=O)=N)NC(C=O)=N)=O
G6	C(C(C(NC(C(C=N)=O)=O)=N)NC(C=O)=N)=O
G6	C(N(C(C(C=O)NC(C=O)=N)=N)C(C=N)=N)=N
G6	C(N(C(C(C=O)NC(C=O)=N)=N)C(C=N)=N)=O
G6	C(C(C(NC(C=N)=N)=N)NC(C=O)=N)=O
G6	C(N(C=N)C(C(C=O)NC(C=O)=N)=N)=N
G6	C(N(C=N)C(C(C=O)NC(C=O)=N)=N)=O
G6	C(C(C(NC(C=N)=O)=N)NC(C=O)=N)=O
G6	C(C(C(NC(C(C=N)=N)=N)=N)NC(C=O)=N)=O
G6	C(C(C(NC(C=O)=N)=N)NC(C=O)=N)=O
G6	C(N(C(C(C=O)NC(C=O)=N)=N)C(C=O)=N)=N
G6	C(N(C(C(C=O)NC(C=O)=N)=N)C(C=O)=N)=O
G6	C(N(C(C(C=O)NC(C=O)=N)=N)C(C=N)=O)=N
G6	C(C(C#N)NC(C(C=O)NC(C=O)=N)=N)#N
G6	C(C(C#N)N(C=N)C(C(C=O)NC(C=O)=N)=N)#N
G6	C(N(C(C(C=O)NC(C=O)=N)=N)C(C=N)=O)=O
G6	C(N(C=O)C(C(C=O)NC(C=O)=N)=N)=O
G6	C(C(C(NC(C=O)=O)=N)NC(C=O)=N)=O
G6	C(C(C(NC(C(C=N)=N)=O)=N)NC(C=O)=N)=O
G6	C(C(C#N)(C(C=O)NC(C=O)=N)O)#N
G6	C(C(C#N)(C(C=O)NC(C=O)=N)N)#N
G6	C(C(C#N)(C(C=O)NC(C=O)=N)NC=N)#N
G6	C(C(C#N)NC(C=O)C(NC(C(C=O)=N)=N)=N)#N
G6	C(C(C#N)NC(C=O)C(NC(C(C#N)O)=N)=N)#N
G6	C(C(C#N)NC(C=O)C(NC(C(C#N)N)=N)=N)#N
G6	C(C(C#N)NC(C=O)C(NC(C#N)C(N)=N)=N)#N
G6	C(C(C#N)NC(C=O)C(NC(C(C=N)=O)=N)=N)#N
G6	C(C(C#N)NC(C=O)C(N(C=N)C(C=O)=O)=N)#N
G6	C(C(C#N)NC(C(NC(C#N)C(C#N)=N)=N)C=O)#N
G6	C(C(C#N)NC(C=O)C(NC(C(C#N)O)=O)=N)#N
G6	C(C(C#N)(C=N)NC(C(C=O)NC(C#N)C#N)=N)#N
G6	C(C(C#N)NC(C=O)C(NC(C#N)C(N)=O)=N)#N
G6	C(C(C#N)NC(C=O)C(NC(C(C#N)N)=O)=N)#N
G6	C(C(C#N)NC(C=O)C(N(C=O)C(C=O)=O)=N)#N
G6	C(C(C#N)NC(C=O)C(N(C=O)C(C#N)C#N)=N)#N
G6	C(C(C#N)NC(C=O)C(NC(C(C=O)=N)=O)=N)#N
G6	C(C(C#N)NC(C=O)C(NC(C(C=N)=O)=O)=N)#N
G6	C(C(C#N)NC(C=O)C(N(C=N)C(C=N)=N)=N)#N
G6	C(C(C#N)NC(C=O)C(N(C=O)C(C=N)=N)=N)#N
G6	C(C(C#N)NC(C=O)C(NC(C=N)=N)=N)#N
G6	C(C(C#N)NC(C=O)C(N(C=N)C=N)=N)#N
G6	C(C(C#N)NC(C=O)C(N(C=O)C=N)=N)#N
G6	C(C(C#N)NC(C=O)C(NC(C=N)=O)=N)#N
G6	C(C(C#N)NC(C=O)C(NC(C(C=N)=N)=N)=N)#N
G6	C(C(C#N)NC(C=O)C(NC(C=O)=N)=N)#N
G6	C(C(C#N)NC(C=O)C(N(C=N)C(C=O)=N)=N)#N
G6	C(C(C#N)NC(C=O)C(N(C=O)C(C=O)=N)=N)#N
G6	C(C(C#N)NC(C=O)C(N(C=N)C(C=N)=O)=N)#N
G6	C(C(C#N)NC(C=O)C(NC(C#N)C#N)=N)#N
G6	C(C(C#N)NC(C=O)C(N(C=N)C(C#N)C#N)=N)#N
G6	C(C(C#N)NC(C=O)C(N(C=O)C(C=N)=O)=N)#N
G6	C(C(C#N)NC(C=O)C(N(C=O)C=O)=N)#N
G6	C(C(C#N)NC(C=O)C(NC(C=O)=O)=N)#N
G6	C(C(C#N)NC(C=O)C(NC(C(C=N)=N)=O)=N)#N
G6	C(C(C#N)(C(C=O)NC(C#N)C#N)O)#N
G6	C(C(C#N)(C(C=O)NC(C#N)C#N)N)#N
G6	C(C(C#N)(C(C=O)NC(C#N)C#N)NC=N)#N
G6	C(NC(C=O)C(NC(C(C=O)=N)=N)=N)=N
G6	C(C(C(NC(C(C=O)NC=N)=N)=N)O)#N
G6	C(C(C(NC(C(C=O)NC=N)=N)=N)N)#N
G6	C(C(C(N)=N)NC(C(C=O)NC=N)=N)#N
G6	C(NC(C=O)C(NC(C(C=N)=O)=N)=N)=N
G6	C(N(C(C(C=O)NC=N)=N)C(C=O)=O)=N
G6	C(C(C(C#N)=N)NC(C(C=O)NC=N)=N)#N
G6	C(C(C(NC(C(C=O)NC=N)=N)=O)O)#N
G6	C(C(C#N)(C=N)NC(C(C=O)NC=N)=N)#N
G6	C(C(C(N)=O)NC(C(C=O)NC=N)=N)#N
G6	C(C(C(NC(C(C=O)NC=N)=N)=O)N)#N
G6	C(N(C(C(C=O)NC=N)=N)C(C=O)=O)=O
G6	C(C(C#N)N(C=O)C(C(C=O)NC=N)=N)#N
G6	C(NC(C=O)C(NC(C(C=O)=N)=O)=N)=N
G6	C(NC(C=O)C(NC(C(C=N)=O)=O)=N)=N
G6	C(N(C(C(C=O)NC=N)=N)C(C=N)=N)=N
G6	C(N(C(C(C=O)NC=N)=N)C(C=N)=N)=O
G6	C(NC(C=O)C(NC(C(C=N)=N)=N)=N)=N
G6	C(N(C(C(C=O)NC=N)=N)C(C=O)=N)=N
G6	C(N(C(C(C=O)NC=N)=N)C(C=O)=N)=O
G6	C(N(C(C(C=O)NC=N)=N)C(C=N)=O)=N
G6	C(C(C#N)N(C=N)C(C(C=O)NC=N)=N)#N
G6	C(N(C(C(C=O)NC=N)=N)C(C=N)=O)=O
G6	C(NC(C=O)C(NC(C(C=N)=N)=O)=N)=N
G6	C(C(C#N)(C(C=O)NC=N)O)#N
G6	C(C(C#N)(C(C=O)NC=N)N)#N
G6	C(C(C#N)(C(C=O)NC=N)NC=N)#N
G6	C(C(C(NC(C(C=O)=N)=N)=N)NC(C=N)=N)=O
G6	C(C(C(NC(C(C=O)NC(C=N)=N)=N)=N)O)#N
G6	C(C(C(NC(C(C=O)NC(C=N)=N)=N)=N)N)#N
G6	C(C(C(N)=N)NC(C(C=O)NC(C=N)=N)=N)#N
G6	C(C(C(NC(C(C=N)=O)=N)=N)NC(C=N)=N)=O
G6	C(N(C(C(C=O)NC(C=N)=N)=N)C(C=O)=O)=N
G6	C(C(C(C#N)=N)NC(C(C=O)NC(C=N)=N)=N)#N
G6	C(C(C(NC(C(C=O)NC(C=N)=N)=N)=O)O)#N
G6	C(C(C#N)(C=N)NC(C(C=O)NC(C=N)=N)=N)#N
G6	C(C(C(N)=O)NC(C(C=O)NC(C=N)=N)=N)#N
G6	C(C(C(NC(C(C=O)NC(C=N)=N)=N)=O)N)#N
G6	C(N(C(C(C=O)NC(C=N)=N)=N)C(C=O)=O)=O
G6	C(C(C#N)N(C=O)C(C(C=O)NC(C=N)=N)=N)#N
G6	C(C(C(NC(C(C=O)=N)=O)=N)NC(C=N)=N)=O
G6	C(C(C(NC(C(C=N)=O)=O)=N)NC(C=N)=N)=O
G6	C(N(C(C(C=O)NC(C=N)=N)=N)C(C=N)=N)=N
G6	C(N(C(C(C=O)NC(C=N)=N)=N)C(C=N)=N)=O
G6	C(C(C(NC(C=N)=N)=N)NC(C=N)=N)=O
G6	C(N(C=N)C(C(C=O)NC(C=N)=N)=N)=N
G6	C(N(C=N)C(C(C=O)NC(C=N)=N)=N)=O
G6	C(C(C(NC(C=N)=O)=N)NC(C=N)=N)=O
G6	C(C(C(NC(C(C=N)=N)=N)=N)NC(C=N)=N)=O
G6	C(C(C(NC(C=O)=N)=N)NC(C=N)=N)=O
G6	C(N(C(C(C=O)NC(C=N)=N)=N)C(C=O)=N)=N
G6	C(N(C(C(C=O)NC(C=N)=N)=N)C(C=O)=N)=O
G6	C(N(C(C(C=O)NC(C=N)=N)=N)C(C=N)=O)=N
G6	C(C(C#N)NC(C(C=O)NC(C=N)=N)=N)#N
G6	C(C(C#N)N(C=N)C(C(C=O)NC(C=N)=N)=N)#N
G6	C(N(C(C(C=O)NC(C=N)=N)=N)C(C=N)=O)=O
G6	C(N(C=O)C(C(C=O)NC(C=N)=N)=N)=O
G6	C(C(C(NC(C=O)=O)=N)NC(C=N)=N)=O
G6	C(C(C(NC(C(C=N)=N)=O)=N)NC(C=N)=N)=O
G6	C(C(C#N)(C(C=O)NC(C=N)=N)O)#N
G6	C(C(C#N)(C(C=O)NC(C=N)=N)N)#N
G6	C(C(C#N)(C(C=O)NC(C=N)=N)NC=N)#N
G6	C(C(C#N)(C=N)NC(C=O)C(NC(C(C=O)=N)=N)=N)#N
G6	C(C(C#N)(C=N)NC(C=O)C(NC(C(C#N)O)=N)=N)#N
G6	C(C(C#N)(C=N)NC(C=O)C(NC(C(C#N)N)=N)=N)#N
G6	C(C(C#N)(C=N)NC(C=O)C(NC(C#N)C(N)=N)=N)#N
G6	C(C(C#N)(C=N)NC(C=O)C(NC(C(C=N)=O)=N)=N)#N
G6	C(C(C#N)(C=N)NC(C=O)C(N(C=N)C(C=O)=O)=N)#N
G6	C(C(C#N)(C=N)NC(C(NC(C#N)C(C#N)=N)=N)C=O)#N
G6	C(C(C#N)(C=N)NC(C=O)C(NC(C(C#N)O)=O)=N)#N
G6	C(C(C#N)(C=N)NC(C=O)C(NC(C#N)(C#N)C=N)=N)#N
G6	C(C(C#N)(C=N)NC(C=O)C(NC(C#N)C(N)=O)=N)#N
G6	C(C(C#N)(C=N)NC(C=O)C(NC(C(C#N)N)=O)=N)#N
G6	C(C(C#N)(C=N)NC(C=O)C(N(C=O)C(C=O)=O)=N)#N
G6	C(C(C#N)(C=N)NC(C=O)C(N(C=O)C(C#N)C#N)=N)#N
G6	C(C(C#N)(C=N)NC(C=O)C(NC(C(C=O)=N)=O)=N)#N
G6	C(C(C#N)(C=N)NC(C=O)C(NC(C(C=N)=O)=O)=N)#N
G6	C(C(C#N)(C=N)NC(C=O)C(NC=N)=N)#N
G6	C(C(C#N)(C=N)NC(C=O)C(NC=O)=N)#N
G6	C(C(C#N)(C=N)NC(C=O)C(N(C=N)C(C=N)=N)=N)#N
G6	C(C(C#N)(C=N)NC(C=O)C(N(C=O)C(C=N)=N)=N)#N
G6	C(C(C#N)(C=N)NC(C=O)C(NC(C=N)=N)=N)#N
G6	C(C(C#N)(C=N)NC(C=O)C(N(C=N)C=N)=N)#N
G6	C(C(C#N)(C=N)NC(C=O)C(N(C=O)C=N)=N)#N
G6	C(C(C#N)(C=N)NC(C=O)C(NC(C=N)=O)=N)#N
G6	C(C(C#N)(C=N)NC(C=O)C(NC(C(C=N)=N)=N)=N)#N
G6	C(C(C#N)(C=N)NC(C=O)C(NC(C=O)=N)=N)#N
G6	C(C(C#N)(C=N)NC(C=O)C(N(C=N)C(C=O)=N)=N)#N
G6	C(C(C#N)(C=N)NC(C=O)C(N(C=O)C(C=O)=N)=N)#N
G6	C(C(C#N)(C=N)NC(C=O)C(N(C=N)C(C=N)=O)=N)#N
G6	C(C(C#N)(C=N)NC(C=O)C(NC(C#N)C#N)=N)#N
G6	C(C(C#N)(C=N)NC(C=O)C(N(C=N)C(C#N)C#N)=N)#N
G6	C(C(C#N)(C=N)NC(C=O)C(N(C=O)C(C=N)=O)=N)#N
G6	C(C(C#N)(C=N)NC(C=O)C(N(C=O)C=O)=N)#N
G6	C(C(C#N)(C=N)NC(C=O)C(NC(C=O)=O)=N)#N
G6	C(C(C#N)(C=N)NC(C=O)C(NC(C(C=N)=N)=O)=N)#N
G6	C(C(C#N)(C=N)NC(C=O)C(C#N)=N)#N
G6	C(C(C#N)(C=N)NC(C=O)C(C#N)(C#N)O)#N
G6	C(C(C#N)(C=N)NC(C=O)C(C#N)(C#N)N)#N
G6	C(C(C#N)(C=N)NC(C=O)C(C#N)(C#N)NC=N)#N
G6	C(C(C(N)=O)NC(C=O)C(NC(C(C=O)=N)=N)=N)#N
G6	C(C(C(N)=O)NC(C=O)C(NC(C(C#N)O)=N)=N)#N
G6	C(C(C(NC(C(C=O)NC(C#N)C(N)=O)=N)=N)N)#N
G6	C(C(C(N)=O)NC(C=O)C(NC(C#N)C(N)=N)=N)#N
G6	C(C(C(N)=O)NC(C=O)C(NC(C(C=N)=O)=N)=N)#N
G6	C(C(C(N)=O)NC(C=O)C(N(C=N)C(C=O)=O)=N)#N
G6	C(C(C(N)=O)NC(C(NC(C#N)C(C#N)=N)=N)C=O)#N
G6	C(C(C(N)=O)NC(C=O)C(NC(C(C#N)O)=O)=N)#N
G6	C(C(C#N)(C=N)NC(C(C=O)NC(C#N)C(N)=O)=N)#N
G6	C(C(C(N)=O)NC(C=O)C(NC(C#N)C(N)=O)=N)#N
G6	C(C(C(NC(C(C=O)NC(C#N)C(N)=O)=N)=O)N)#N
G6	C(C(C(N)=O)NC(C=O)C(N(C=O)C(C=O)=O)=N)#N
G6	C(C(C#N)N(C=O)C(C(C=O)NC(C#N)C(N)=O)=N)#N
G6	C(C(C(N)=O)NC(C=O)C(NC(C(C=O)=N)=O)=N)#N
G6	C(C(C(N)=O)NC(C=O)C(NC(C(C=N)=O)=O)=N)#N
G6	C(C(C(N)=O)NC(C=O)C(NC=N)=N)#N
G6	C(C(C(N)=O)NC(C=O)C(NC=O)=N)#N
G6	C(C(C(N)=O)NC(C=O)C(N(C=N)C(C=N)=N)=N)#N
G6	C(C(C(N)=O)NC(C=O)C(N(C=O)C(C=N)=N)=N)#N
G6	C(C(C(N)=O)NC(C=O)C(NC(C=N)=N)=N)#N
G6	C(C(C(N)=O)NC(C=O)C(N(C=N)C=N)=N)#N
G6	C(C(C(N)=O)NC(C=O)C(N(C=O)C=N)=N)#N
G6	C(C(C(N)=O)NC(C=O)C(NC(C=N)=O)=N)#N
G6	C(C(C(N)=O)NC(C=O)C(NC(C(C=N)=N)=N)=N)#N
G6	C(C(C(N)=O)NC(C=O)C(NC(C=O)=N)=N)#N
G6	C(C(C(N)=O)NC(C=O)C(N(C=N)C(C=O)=N)=N)#N
G6	C(C(C(N)=O)NC(C=O)C(N(C=O)C(C=O)=N)=N)#N
G6	C(C(C(N)=O)NC(C=O)C(N(C=N)C(C=N)=O)=N)#N
G6	C(C(C#N)NC(C(C=O)NC(C#N)C(N)=O)=N)#N
G6	C(C(C#N)N(C=N)C(C(C=O)NC(C#N)C(N)=O)=N)#N
G6	C(C(C(N)=O)NC(C=O)C(N(C=O)C(C=N)=O)=N)#N
G6	C(C(C(N)=O)NC(C=O)C(N(C=O)C=O)=N)#N
G6	C(C(C(N)=O)NC(C=O)C(NC(C=O)=O)=N)#N
G6	C(C(C(N)=O)NC(C=O)C(NC(C(C=N)=N)=O)=N)#N
G6	C(C(C#N)(C(C=O)NC(C#N)C(N)=O)O)#N
G6	C(C(C#N)(C(C=O)NC(C#N)C(N)=O)N)#N
G6	C(C(C#N)(C(C=O)NC(C#N)C(N)=O)NC=N)#N
G6	C(C(C=O)NC(C(C=N)=N)=N)#N
G6	C(C(C=O)NC(C=O)=N)#N
G6	C(C(C#N)NC(C#N)C=O)#N
G6	C(C(C=O)NC=N)#N
G6	C(C(C=O)NC(C=N)=N)#N
G6	C(C(C=O)NC(C(C=O)=N)=N)#N
G6	C(C(C(NC(C#N)C=O)=N)O)#N
G6	C(C(C=O)NC(C(C#N)N)=N)#N
G6	C(C(C=O)NC(C#N)C(N)=N)#N
G6	C(C(C=O)NC(C(C=N)=O)=N)#N
G6	C(C(C=O)NC(C#N)C(C#N)=N)#N
G6	C(C(C#N)(C=N)NC(C#N)C=O)#N
G6	C(C(C(N)=O)NC(C#N)C=O)#N
G6	C(C(C=N)=N)(NCC(C(N)=N)=O)=N
G6	C(C(NCC(C(N)=N)=O)=N)=O
G6	C(C(C#N)NCC(C(N)=N)=O)#N
G6	C(NCC(C(N)=N)=O)=N
G6	C(C=N)(NCC(C(N)=N)=O)=N
G6	C(C(C(NCC(C(N)=N)=O)=N)=N)=O
G6	C(C(C(NCC(C(N)=N)=O)=N)O)#N
G6	C(C(C(NCC(C(N)=N)=O)=N)N)#N
G6	C(C(C(N)=N)NCC(C(N)=N)=O)#N
G6	C(C(C=N)=O)(NCC(C(N)=N)=O)=N
G6	C(C(C(C#N)=N)NCC(C(N)=N)=O)#N
G6	C(C(C#N)(C=N)NCC(C(N)=N)=O)#N
G6	C(C(C(N)=O)NCC(C(N)=N)=O)#N
G6	C(NC(C(CNC(C=O)=N)=O)=N)=N
G6	C(C(C#N)NCC(C(NC=N)=N)=O)#N
G6	C(NC(C(CNC=N)=O)=N)=N
G6	C(NC(C(CNC(C=N)=N)=O)=N)=N
G6	C(NC(C(CNC(C=O)=N)=O)=N)=O
G6	C(C(C#N)NCC(C(NC=O)=N)=O)#N
G6	C(NC(C(CNC=N)=O)=N)=O
G6	C(NC(C(CNC(C=N)=N)=O)=N)=O
G6	C(NCC(C(NC(C=N)=N)=N)=O)=N
G6	C(N(C=N)C(C(CNC=N)=O)=N)=N
G6	C(N(C=N)C(C(CNC=N)=O)=N)=O
G6	C(NCC(C(NC(C=N)=O)=N)=O)=N
G6	C(NCC(C(NC(C=O)=N)=N)=O)=N
G6	C(C(C#N)NC(C(CNC=N)=O)=N)#N
G6	C(N(C=O)C(C(CNC=N)=O)=N)=O
G6	C(NCC(C(NC(C=O)=O)=N)=O)=N
G6	C(C(C(CNC(C(C=N)=N)=N)=O)=N)#N
G6	C(C(C(CNC(C=O)=N)=O)=N)#N
G6	C(C(C#N)NCC(C(C#N)=N)=O)#N
G6	C(C(C(CNC=N)=O)=N)#N
G6	C(C(C(CNC(C=N)=N)=O)=N)#N
G6	C(C(C(CNC(C(C=O)=N)=N)=O)=N)#N
G6	C(C(C(NCC(C(C#N)=N)=O)=N)O)#N
G6	C(C(C(NCC(C(C#N)=N)=O)=N)N)#N
G6	C(C(C(N)=N)NCC(C(C#N)=N)=O)#N
G6	C(C(C(CNC(C(C=N)=O)=N)=O)=N)#N
G6	C(C(C(N)=O)NCC(C(C#N)=N)=O)#N
G6	C(C(C(NC(C(CNC(C(C=N)=N)=N)=O)=N)=N)=N)=O
G6	C(C(C(NC(C(CNC(C(C=N)=N)=N)=O)=N)=N)O)#N
