Generation	Smiles
G4	C(CC(C(C(CC(N)=C)=O)O)O)=O
G4	C(CC(C(C=O)O)(CC(N)=C)O)=O
G4	C(C(C=O)O)(C(C(N)=C)C(C)O)=O
G4	C(CC(C=CC(C(CN)O)=O)O)=O
G4	C(CC(C=CC=O)(C(CN)O)O)=O
G4	C(CC(C(CC(C=CN)=O)O)O)=O
G4	C(C(CC(C=CN)(CC=O)O)O)=O
G4	C(C(C(C(C=CN)=O)C(C)O)O)=O
G4	C(CC(C(N)=CC(CCO)=O)O)=O
G4	C(CC(C=C(C=O)N)(CCO)O)=O
G4	C(C(N)=CC(C(CO)C(C)O)=O)=O
G4	C(CC(C(C(C(C=C)=O)O)N)O)=O
G4	C(C(C(C(C=C)(CC=O)O)O)N)=O
G4	C(CC(C(C=C(CC=O)N)O)O)=O
G4	C(C(C=C(CC(CC=O)O)N)O)=O
G4	C(C(C(N)=CC(C=O)O)C(C)O)=O
G4	C(CC(C1OC(CO)C(C=1)O)O)=O
G4	C(CC(C1(C=CC(CO)O1)O)O)=O
G4	C(CC(C=C1C(C(CO1)O)O)O)=O
G4	C(CC(C(C1OCC(C=1)O)O)O)=O
G4	C(CC(C(C1(C=CCO1)O)O)O)=O
G4	C(CC(C1C=CC(CO)(O1)O)O)=O
G4	C(CC(C1C(C=C(CO)O1)O)O)=O
G4	C(CC(C1C(C(C(O1)=C)O)O)O)=O
G4	C(CC(C(C1C=CC(O1)O)O)O)=O
G4	C(CC(C(C1C(C=CO1)O)O)O)=O
G4	C(CC(C1OCC(C(C=1)O)O)O)=O
G4	C(CC(C1(C=CC(CO1)O)O)O)=O
G4	C(CC(C1C(C=CC(O)O1)O)O)=O
G4	C(CC(C1C(C(C=CO1)O)O)O)=O
G4	C(CC(C1CC(C(CN1)O)=O)O)=O
G4	C(CC1(CC(C=O)NCC1O)O)=O
G4	C1(C(C(C)O)C(C=O)NCC1O)=O
G4	C(CC(C1C(C(CCN1)=O)O)O)=O
G4	C(CC1(C(C(C=O)NCC1)O)O)=O
G4	C(C1C(C(C(CN1)C(C)O)=O)O)=O
G4	C(CC(C(CNCC=O)O)O)=O
G4	C(CC(CNCC(C=O)O)O)=O
G4	C(C(C(C)O)NCC(C=O)O)=O
G4	C(CC(C)(C(CNCC=O)O)O)=O
G4	C(CC(CNCC(C(C)=O)O)O)=O
G4	C(C(CNCC=O)O)(CC(C)O)=O
G4	C(C(C(C)O)NCC(C(C)=O)O)=O
G4	C(CNCCC(C(CC=O)O)=O)=O
G4	C(CNCCC(C=O)(CC=O)O)=O
G4	C(CC(CNCCC(C=O)=O)O)=O
G4	C(CNCC(C(C=O)=O)C(C)O)=O
G4	C(C(C(C)O)NCCC(C=O)=O)=O
G4	C(CC(CO)(CCNCC=O)O)=O
G4	C(CC(CNCCC(CO)=O)O)=O
G4	C(C(C(C)O)O)(CCNCC=O)=O
G4	C(CNCC(C(CO)=O)C(C)O)=O
G4	C(C(C(C)O)NCCC(CO)=O)=O
G4	C(CC(CN)(C(CN)O)O)=O
G4	C(C(CN)O)(C(C(C)O)N)=O
G4	C(CC(CO)(C1CC(C=N1)O)O)=O
G4	C(C(C(C)O)O)(C1CC(C=N1)O)=O
G4	C(CC1(C(CCO)N=CC1O)O)=O
G4	C(CC1(C(C(CO)O)N=CC1)O)=O
G4	C1(C(C(CO)O)N=CC1C(C)O)=O
G4	C(CC(C)(C1C(C(C=N1)O)O)O)=O
G4	C(C1C(C(C=N1)O)O)(CC(C)O)=O
G4	C(CC(C(C1C(CC=N1)O)O)O)=O
G4	C(CC1(C=NC(C1)C(CO)O)O)=O
G4	C1(C=NC(C(CO)O)C1C(C)O)=O
G4	C(CC(CC1C(C(C=N1)O)O)O)=O
G4	C(C(C(C)O)C1C(C(C=N1)O)O)=O
G4	C(CC1(CN=C(C(CO)O)C1)O)=O
G4	C1(C(C(C)O)N=C(C(CO)O)C1)=O
G4	C1(CN=C(C(CO)O)C1C(C)O)=O
G4	C(CC1(CN=C(C1O)CCO)O)=O
G4	C1(C(C(C)O)N=C(CCO)C1O)=O
G4	C(CC(C1CC(C(C=N1)O)O)O)=O
G4	C(CC1(C(C(C=NC1C)O)O)O)=O
G4	C(CC1(CC(C=NC1CO)O)O)=O
G4	C1(C(C(C)O)C(C=NC1CO)O)=O
G4	C(CC1(C(C(CO)N=CC1)O)O)=O
G4	C1(C(C(CO)N=CC1C(C)O)O)=O
G4	C(CC1(CC(CO)N=CC1O)O)=O
G4	C1(C(C(C)O)C(CO)N=CC1O)=O
G4	C(CC1(C(CC(CO)=NC1)O)O)=O
G4	C1(C(CC(CO)=NC1C(C)O)O)=O
G4	C(CC1(C(C(C(C)=NC1)O)O)O)=O
G4	C1(C(C(C(C)=NC1C(C)O)O)O)=O
G4	C(CC(C(C(N)=C)=O)O)=O
G4	C(C(C(N)=C)(CC=O)O)=O
G4	C(CC(C(N)=C)(CO)O)=O
G4	C=C(C(C(C(C)O)O)=O)N
G4	C(CC(C(N)=C)(C(C=O)O)O)=O
G4	C(CC(C(N)=C)O)=O
G4	C(CC(C=CN)(CO)O)=O
G4	C(N)=CC(C(C(C)O)O)=O
G4	C(CC(C(C=CN)=O)O)=O
G4	C(C(C=CN)(CC=O)O)=O
G4	C(CC(C=CN)(C(C=O)O)O)=O
G4	C(CC(C=CN)O)=O
G4	C(C(C=O)C(CO)(C(CO)O)O)=O
G4	C(C(C(C(CO)O)=O)O)(O)=O
G4	C(C(C(C(O)=O)O)O)(C(CO)O)=O
G4	C(C(C(C)(CN)O)O)(C(CO)O)=O
G4	C(C)(C(C(CO)(C(CO)O)O)N)=O
G4	C(CN)(CC(CO)(C(CO)O)O)=O
G4	C(C(C(C(C)O)O)O)(C(CO)O)=O
G4	C(C(C(C(C)N)O)O)(C(CO)O)=O
G4	C(C(C(C(N)=C)O)O)(C(CO)O)=O
G4	C(C(C(C=CN)O)O)(C(CO)O)=O
G4	C(C(C1(CC(C(C1O)O)O)O)N)=O
G4	C(C(C(CO)(C(C(C)O)O)O)N)=O
G4	C(C(C(CC(CO)(CO)O)O)N)=O
G4	C(C(C(CC(C(CO)O)O)O)N)=O
G4	C(C(C(CO)(C(CO)N)O)N)=O
G4	C(C(C(CO)(C(C(C)O)N)O)N)=O
G4	C(C(C(CN)(C(C(C)O)O)O)N)=O
G4	C(C(C(CC(CN)(CO)O)O)N)=O
G4	C(C(CC(C=O)(C(C=O)N)O)O)=O
G4	C(C(CC(C)O)(C(C=O)N)O)=O
G4	C(C(C(CC(C(C)=O)O)O)N)=O
G4	C(C(C)(CC(C(C=O)N)O)O)=O
G4	C(C(C(C(CC(CN)O)=O)O)N)=O
G4	C(C(CC(CN)O)(C(C=O)N)O)=O
G4	C(C(C(C(CN)O)C(CN)O)=O)=O
G4	C(C(C(C(C)(C(C=O)N)O)O)N)=O
G4	C(C(C(C(C(C(C)=O)O)N)O)N)=O
G4	C(C(C)(C(C(C(C=O)N)O)N)O)=O
G4	C(CC(C(CO)O)(C(C=O)N)O)=O
G4	C(C(C(CCO)(C(C=O)O)O)N)=O
G4	C(C(C(C(C(C=O)N)O)O)N)=O
G4	C(C(C(C(C(C=O)O)N)O)N)=O
G4	C(C(C(CCO)(C(CO)O)O)N)=O
G4	C(C(C(CO)CO)(C(C=O)N)O)=O
G4	C(C(C(CO)(C(CO)CO)O)N)=O
G4	C(C(C(C(CO)C(C=O)O)O)N)=O
G4	C(C(C(CCO)O)N)=O
G4	C(C(C(C(CO)N)O)N)=O
G4	C(C(C(CC(C(C=O)O)O)O)N)=O
G4	C(C(C(CO)(CC(C)O)O)N)=O
G4	C(C(C(C)(C(C(C)O)O)O)N)=O
G4	C(C(C(CC(C)(CO)O)O)N)=O
G4	C(C(C(CO)(CC(CN)O)O)N)=O
G4	C(CO)(C(C(CN)O)C(CN)O)=O
G4	C(C(C(CN)O)O)(CC(CN)O)=O
G4	C(C(C(C)(C(C(CN)O)O)O)N)=O
G4	C(C(C(C(C(C)(CO)O)N)O)N)=O
G4	C(C(C(CC(C)O)O)N)=O
G4	C(C(C(CC(CN)O)O)N)=O
G4	C(C(C(CN)O)C(CN)O)=O
G4	C(C(C(C(C(C)O)N)O)N)=O
G4	C(C(C(C(C(CN)O)N)O)N)=O
G4	C(C(C)(C(C(C(C=O)N)O)O)O)=O
G4	C(C(CC(CO)O)(C(C=O)N)O)=O
G4	C(C(C(C(C(C)(CO)O)O)O)N)=O
G4	C(C(C(CO)(CC(CO)O)O)N)=O
G4	C(C(C(C)(C(C(CO)O)O)O)N)=O
G4	C(C(C(C(C(C)O)O)O)N)=O
G4	C(C(C(CC(CO)O)O)N)=O
G4	C(C(C(C(C(CN)O)O)O)N)=O
G4	C(C(C(CO)O)(C(C=O)N)O)=O
G4	C(C(C(C(C(CO)O)=O)O)N)=O
G4	C(C(CO)(C(C=O)N)O)=O
G4	C(C(C(C(CO)=O)O)N)=O
G4	C(C(C(C(CN)O)O)=O)=O
G4	C(C(C(CO)(C(CN)O)O)N)=O
G4	C(C(C(CN)O)O)(C(CN)O)=O
G4	C(C(C(CC(C(CO)=O)O)O)N)=O
G4	C(CC(C(CO)(C(C=O)N)O)O)=O
G4	C(CC(C(C(C(CN)O)O)=O)O)=O
G4	C(C)(C(CO)(C(C=O)N)O)=O
G4	C(CO)(C(C)(C(C=O)N)O)=O
G4	C(C(C)=O)(C(C(CN)O)O)=O
G4	C(C(CO)=O)(CC(CN)O)=O
G4	C(C(C(CO)(CC(CO)=O)O)N)=O
G4	C(C(C(CN)O)O)(CC(CO)=O)=O
G4	C(CO)(C(C(CO)=O)C(CN)O)=O
G4	C(C(C(CO)(C(C(C)=O)O)O)N)=O
G4	C(C(C(CN)O)O)(C(C(C)=O)O)=O
G4	C(CC(CN)O)(C(C(CO)=O)O)=O
G4	C(C(C(C)O)(C(C=O)N)O)=O
G4	C(C(C(CO)(C(C)O)O)N)=O
G4	C(C(C(CN)O)O)(C(C)O)=O
G4	C(CC(C(C=O)N)O)=O
G4	C(C(C=O)C(CN)O)=O
G4	C(C(C(CO)(C(C=O)O)O)N)=O
G4	C(C(C(C(C(CO)=O)O)O)N)=O
G4	C(C(C(C(C(CN)O)O)=O)O)=O
G4	C(C(C(CO)(C(CN)N)O)N)=O
G4	C(C(C(CN)O)O)(C(CN)N)=O
G4	C(C(C(CC(C(CO)=O)N)O)N)=O
G4	C(CC(C(CO)(C(C=O)N)O)N)=O
G4	C(C(C(CN)O)C(C(CO)=O)N)=O
G4	C(CC(C(C(C(CN)O)O)=O)N)=O
G4	C(C)(C(CN)(C(C=O)N)O)=O
G4	C(CN)(C(C)(C(C=O)N)O)=O
G4	C(C(C)=O)(C(C(CN)O)N)=O
G4	C(C(CN)=O)(CC(CN)O)=O
G4	C(C(C(CN)(CC(CO)=O)O)N)=O
G4	C(C(C(CO)(CC(CN)=O)O)N)=O
G4	C(C(C(CN)O)N)(CC(CO)=O)=O
G4	C(CN)(C(C(CO)=O)C(CN)O)=O
G4	C(C(C(CN)O)O)(CC(CN)=O)=O
G4	C(C(C(CN)(C(C(C)=O)O)O)N)=O
G4	C(C(C(CN)O)N)(C(C(C)=O)O)=O
G4	C(CC(CN)O)(C(C(CN)=O)O)=O
G4	C(C(CN)(C(C=O)N)O)=O
G4	C(C(C(C(CN)=O)O)N)=O
G4	C(C(C(C(CN)O)N)=O)=O
G4	C(C(CC(C(C=O)N)O)N)=O
G4	C(CC(C(C(C=O)N)O)N)=O
G4	C(C(C(CN)O)C(C=O)N)=O
G4	C(C(C(C)N)(C(C=O)N)O)=O
G4	C(C(C(CO)(C(C)N)O)N)=O
G4	C(C(C(CN)O)O)(C(C)N)=O
G4	C(C(C(CN)(C(C=O)O)O)N)=O
G4	C(C(C(C(C(CN)=O)O)O)N)=O
G4	C(C(C(C(C(CN)O)N)=O)O)=O
G4	C(C(C(CN)(CN)O)N)=O
G4	C(CN)(C(C(CN)O)N)=O
G4	C(C(C(C(CCO)O)O)N)=O
G4	C(C(C)(C(C=O)N)O)(O)=O
G4	C(C(CC(CN)O)=O)(O)=O
G4	C(C(C(O)=O)N)=O
G4	C(CC(CO)(C(C=O)N)O)(O)=O
G4	C(C(C(C)(C(C(O)=O)O)O)N)=O
G4	C(C(C(C=O)N)O)(O)=O
G4	C(C(C(C(C(O)=O)O)O)N)=O
G4	C(C(C(C(C(C(O)=O)O)O)O)N)=O
G4	C(CC(C(C(C=O)N)O)O)(O)=O
G4	C(C(C(CC(CN)=O)O)N)=O
G4	C(CC(CN)(C(C=O)N)O)=O
G4	C(C(C(CN)=O)C(CN)O)=O
G4	C(CC(C(C(CN)O)N)=O)=O
G4	C(C(C(C(C(C)=O)N)O)N)=O
G4	C(C(C(C)(C(C=O)N)O)N)=O
G4	C(C(C(CC(CN)O)=O)N)=O
G4	C(C(C(C)(C(CO)N)O)N)=O
G4	C(C(CO)N)(CC(CN)O)=O
G4	C(C(C(CN)(CC(C=O)O)O)N)=O
G4	C(CN)(C(C(CN)O)C(C=O)O)=O
G4	C(CC(C=O)O)(C(C(CN)O)N)=O
G4	C(C(C(CN)(CCO)O)N)=O
G4	C(C(C(CN)O)N)(CCO)=O
G4	C(CN)(C(CO)C(CN)O)=O
G4	C(C(C(C)(C(C(C=O)O)N)O)N)=O
G4	C(C(C(C=O)O)N)(CC(CN)O)=O
G4	C(C(C(CN)(C)O)N)=O
G4	C(C)(C(C(CN)O)N)=O
G4	C(CN)(CC(CN)O)=O
G4	C(C(C(C(CC(C)=O)=O)O)N)=O
G4	C(C(C(C=O)(CC(C)=O)O)N)=O
G4	C(C)(C(C(C=O)=O)C(CN)O)=O
G4	C(CC(CN)O)(CC(C=O)=O)=O
G4	C(CC(C(C(C=O)N)O)=O)=O
G4	C(CC(C=O)(C(C=O)N)O)=O
G4	C(C(C(CC(C=O)=O)O)N)=O
G4	C(C(C(C=O)=O)C(CN)O)=O
G4	C(C(C(CC(C(C)=O)=O)O)N)=O
G4	C(CC(C(C)=O)(C(C=O)N)O)=O
G4	C(C(C)(C(C=O)N)O)(CC=O)=O
G4	C(C(C(C(C)=O)=O)C(CN)O)=O
G4	C(CC(C(CC(CN)O)=O)=O)=O
G4	C(C)(C(C)(C(C=O)N)O)=O
G4	C(C(C)=O)(CC(CN)O)=O
G4	C(C(C(CC(C)=O)O)N)=O
G4	C(CC(CC(CN)O)=O)=O
G4	C(C(C(C)=O)C(CN)O)=O
G4	C(C(C1(COC(C1)O)O)N)=O
G4	C1(COC(C1C(CN)O)O)=O
G4	C1(C(C(CN)O)OC(C1)O)=O
G4	C(C(C1(COC(C(C1)O)O)O)N)=O
G4	C1(COC(C(C1C(CN)O)O)O)=O
G4	C1(C(C(CN)O)OC(C(C1)O)O)=O
G4	C(C(C(C=CC(CO)=O)O)N)=O
G4	C(C(C(C=CC=O)(CO)O)N)=O
G4	C(C=CC(C(C(CN)O)O)=O)=O
G4	C(C(C=C)(C(C=O)N)O)=O
G4	C(C(C(C=C)(CO)O)N)=O
G4	C=CC(C(C(CN)O)O)=O
G4	C(C(C(C=CC=O)O)N)=O
G4	C(C(C(C(CC(CO)=O)N)O)N)=O
G4	C(C(CC(CO)(C(C=O)N)O)N)=O
G4	C(CO)(C(C(CN)O)C(C=O)N)=O
G4	C(CC(C=O)N)(C(C(CN)O)O)=O
G4	C(C(C(C)(C(CN)O)O)N)=O
G4	C(C(CN)O)(CC(CN)O)=O
G4	C(C(CCN)(C(C=O)N)O)=O
G4	C(C(C(CN)C(CN)O)=O)=O
G4	C(C(C(CO)(CCN)O)N)=O
G4	C(C(C(CN)O)O)(CCN)=O
G4	C(CO)(C(CN)C(CN)O)=O
G4	C(C(C(C(CN)O)O)N)=O
G4	C(C(C(C(CC(C=O)O)O)O)N)=O
G4	C(C(C(C(C(C(C)O)=O)O)O)N)=O
G4	C(C(C(C(C)O)(C(C=O)O)O)N)=O
G4	C(C(C(C(C)O)O)N)=O
G4	C(C(C(C(CO)NCC=O)O)N)=O
G4	C(C(C(CNC(C=O)CO)O)N)=O
G4	C(C(C(CN)O)NC(C=O)CO)=O
G4	C(C(C(CNCC=O)(CO)O)N)=O
G4	C(C(C(CNCC(CO)=O)O)N)=O
G4	C(CNC(C(CO)=O)C(CN)O)=O
G4	C(CNCC=O)(C(C(CN)O)O)=O
G4	C(C(C(CN)O)NCC(CO)=O)=O
G4	C(C(C(C(CN)NCC=O)O)N)=O
G4	C(C(C(CNC(C=O)CN)O)N)=O
G4	C(C(C(CN)O)NC(C=O)CN)=O
G4	C(CNCC(C=O)(C(C=O)N)O)=O
G4	C(CNCC(C(C(C=O)N)O)=O)=O
G4	C(C(C(CNCC(C=O)=O)O)N)=O
G4	C(CNC(C(C=O)=O)C(CN)O)=O
G4	C(C(C(CN)O)NCC(C=O)=O)=O
G4	C(C(C(C(C)NCC=O)O)N)=O
G4	C(C(C(CNC(C=O)C)O)N)=O
G4	C(C(C(CN)O)NC(C=O)C)=O
G4	C(C(C(C(CN)N)O)N)=O
G4	C(C(CC(C(C(C=O)N)O)O)N)=O
G4	C(C(C(C(CC(C=O)O)N)O)N)=O
G4	C(C(C(C(CCO)N)O)N)=O
G4	C(C(C(C(C(C(C)N)=O)O)O)N)=O
G4	C(C(C(C(C)N)(C(C=O)O)O)N)=O
G4	C(C(C(C(C)N)O)N)=O
G4	C(C(C(CN)(C(CO)N)O)N)=O
G4	C(C(C(CN)O)N)(C(CO)N)=O
G4	C(C(C(CNCC=O)O)N)=O
G4	C(C(C(CN)O)NCC=O)=O
G4	C(C(CCO)(C(C=O)N)O)(O)=O
G4	C(C(C(CO)C(CN)O)=O)(O)=O
G4	C(C(C(CC(C(O)=O)O)O)N)=O
G4	C(C(C(C(CO)(CO)O)O)N)=O
G4	C(C(C(C(CO)(C(C)O)O)O)N)=O
G4	C(C(C(C(C(C)=O)(CO)O)O)N)=O
G4	C(C(CO)(C(C)(C(C=O)N)O)O)=O
G4	C(C(C(CC(CN)O)=O)(CO)O)=O
G4	C(C(C(C)(C(CO)(CO)O)O)N)=O
G4	C(CC(CN)O)(C(CO)(CO)O)=O
G4	C(C(CO)(C(C(C=O)N)O)O)=O
G4	C(C(C(C(C=O)N)O)(C(C)O)O)=O
G4	C(CC(CO)(C(C(C=O)N)O)O)=O
G4	C(C(CO)(CC(C(C=O)N)O)O)=O
G4	C(C(C(C(C=CC(C)=O)=O)O)N)=O
G4	C(C(C=CC(C)=O)(C(C=O)N)O)=O
G4	C(C(C(C=CC(C=O)=O)(C)O)N)=O
G4	C(C(C=CC(CC(CN)O)=O)=O)=O
G4	C(CC=CC(C(C(C=O)N)O)=O)=O
G4	C(C(C=CCC=O)(C(C=O)N)O)=O
G4	C(C(C(CC=CC(C=O)=O)O)N)=O
G4	C(C(C=CC(C=O)=O)C(CN)O)=O
G4	C(C(C(C=CC(C(C)=O)=O)O)N)=O
G4	C(C(C(C(C)=O)(C=CC=O)O)N)=O
G4	C(C(C(C(C=CC=O)=O)(C)O)N)=O
G4	C(C(C=CC=O)=O)(CC(CN)O)=O
G4	C(CC(C=CC(C(C=O)N)O)=O)=O
G4	C(CC(C=CC=O)(C(C=O)N)O)=O
G4	C(C(C(CC(C=CC=O)=O)O)N)=O
G4	C(C(C(C=CC=O)=O)C(CN)O)=O
G4	C(C(C(C(CC(C=C)=O)=O)O)N)=O
G4	C(C(C(C=O)(CC(C=C)=O)O)N)=O
G4	C(C(C(C=C)(CC(C=O)=O)O)N)=O
G4	C=CC(C(C(C=O)=O)C(CN)O)=O
G4	C(C(C(CC(C(C=C)=O)=O)O)N)=O
G4	C(CC(C(C=C)=O)(C(C=O)N)O)=O
G4	C(CC=O)(C(C=C)(C(C=O)N)O)=O
G4	C(C(C(C(C=C)=O)=O)C(CN)O)=O
G4	C(C(C(C(CC=CC=O)=O)O)N)=O
G4	C(C(C(C=O)(CC=CC=O)O)N)=O
G4	C(C(C(C=CCC(C=O)=O)O)N)=O
G4	C(C(C(C=O)=O)C(CN)O)=CC=O
G4	C(C(C1(COCC1O)O)N)=O
G4	C1(C(C(CN)O)OCC1O)=O
G4	C(C(C1(C(O)OCC1)O)N)=O
G4	C1(C(O)OCC1C(CN)O)=O
G4	C(C(C(C=C(CO)N)O)N)=O
G4	C(C(C(C(C(N)=C)O)O)N)=O
G4	C(C(C(C(CNCC=O)O)O)N)=O
G4	C(C(C(CNCC(C=O)O)O)N)=O
G4	C(C(C(CN)O)NCC(C=O)O)=O
G4	C(C(C(CN)(C(CN)O)O)N)=O
G4	C(C(CN)O)(C(C(CN)O)N)=O
G4	C(C(C(C(C(N)=C)=O)O)N)=O
G4	C(C(C(N)=C)(C(C=O)N)O)=O
G4	C(C(C(C(N)=C)(CO)O)N)=O
G4	C=C(C(C(C(CN)O)O)=O)N
G4	C(C(C(C(C(C(N)=C)=O)O)O)N)=O
G4	C(C(C(C(N)=C)(C(C=O)N)O)O)=O
G4	C(C(C(C(N)=C)O)N)=O
G4	C(C(C(C=CN)(CO)O)N)=O
G4	C(N)=CC(C(C(CN)O)O)=O
G4	C(C(C(C(C=CN)=O)O)N)=O
G4	C(C(C=CN)(C(C=O)N)O)=O
G4	C(C(C(C(C(C=CN)=O)O)O)N)=O
G4	C(C(C(C=CN)(C(C=O)N)O)O)=O
G4	C(C(C(C=CN)O)N)=O
G4	C(C(CO)O)(C(C(CCO)O)N)=O
G4	C(C(C=O)C(CN)(C(CO)O)O)=O
G4	C(C(C(C(CO)O)=O)N)(O)=O
G4	C(C(C(C(O)=O)O)N)(C(CO)O)=O
G4	C(C(CO)O)(C(C(CN)(C)O)N)=O
G4	C(C)(C(C(CN)(C(CO)O)O)N)=O
G4	C(CN)(CC(CN)(C(CO)O)O)=O
G4	C(C(CO)O)(C(C(C(C)O)O)N)=O
G4	C(C(CO)O)(C(C(C(C)N)O)N)=O
G4	C(C(C(C(N)=C)O)N)(C(CO)O)=O
G4	C(C(C(C=CN)O)N)(C(CO)O)=O
G4	C(C(C(CCO)=O)C(C=O)=O)(O)=O
G4	C(C(C(CC(C=O)=O)=O)CO)(O)=O
G4	C(C(C(C=O)=O)CC(CO)=O)(O)=O
G4	C(C(C(CO)=O)CC(C=O)=O)(O)=O
G4	C(C(C(CCC(C=O)=O)=O)O)(O)=O
G4	C(C(C(C=O)=O)C(C(C)=O)O)(O)=O
G4	C(CC(C(CC(C=O)=O)O)=O)(O)=O
G4	C(C(C(C=O)=O)C(CC=O)O)(O)=O
G4	C(C(C=O)C(CC(C=O)=O)O)(O)=O
G4	C(C(C=O)C(C(CCO)=O)=O)(O)=O
G4	C(C(C(C(CC=O)=O)=O)CO)(O)=O
G4	C(C(C=O)C(CC(CO)=O)=O)(O)=O
G4	C(C(C(CC=O)=O)C(CO)=O)(O)=O
G4	C(C(C(CC(CC=O)=O)=O)O)(O)=O
G4	C(C(C=O)C(C(C(C)=O)O)=O)(O)=O
G4	C(CC(C(C(CC=O)=O)O)=O)(O)=O
G4	C(C(C=O)C(C(CC=O)O)=O)(O)=O
G4	C(C(C=O)C(C(CC=O)=O)O)(O)=O
G4	C(C(C(C(C=O)O)=O)C(C)=O)(O)=O
G4	C(CC(CC(C(C=O)O)=O)=O)(O)=O
G4	C(C(C(C(C=O)O)=O)CC=O)(O)=O
G4	C(C(C=O)CC(C(C=O)O)=O)(O)=O
G4	C(C(C(C(C)=O)=O)C(C=O)O)(O)=O
G4	C(CC(C(CC(C=O)O)=O)=O)(O)=O
G4	C(C(C(CC=O)=O)C(C=O)O)(O)=O
G4	C(C(C=O)C(CC(C=O)O)=O)(O)=O
G4	C(C(C(C=CC(C=O)O)=O)O)(O)=O
G4	C(C(C=O)C(C(C(CO)N)O)O)=O
G4	C(C)(C(C(C(C(CO)N)O)O)N)=O
G4	C(CN)(CC(C(C(CO)N)O)O)=O
G4	C(C1(CC(C(C1)O)O)O)(O)=O
G4	C(C(CC(CO)(CO)O)O)(O)=O
G4	C(C(CC(CO)(CN)O)O)(O)=O
G4	C(C(C)(CC(C(O)=O)O)O)=O
G4	C(C(CC(C)(C(C=O)O)O)O)(O)=O
G4	C(C(CC(C=O)O)O)(O)=O
G4	C(C(CC(C)(C(CO)O)O)O)(O)=O
G4	C(C(CC(C(O)=O)O)(CCO)O)=O
G4	C(C(C(CO)C(C(C)=O)O)O)(O)=O
G4	C(C(C)(C(CO)C(C(O)=O)O)O)=O
G4	C(C(CC(CO)(CCO)O)O)(O)=O
G4	C(C(CC(CO)(C)O)O)(O)=O
G4	C(CC(C(CC(C(O)=O)O)O)O)=O
G4	C(C(CC(CC(C=O)O)O)O)(O)=O
G4	C(C(CC(C)O)O)(O)=O
G4	C(C(CC(CN)O)O)(O)=O
G4	C(C(C(CO)C(C=O)O)O)(O)=O
G4	C(C(C(CO)CO)O)(O)=O
G4	C(C(C(CO)CC(CO)=O)O)(O)=O
G4	C(CC(C(CO)C(C(O)=O)O)O)=O
G4	C(C(C(CO)CO)(CC=O)O)(O)=O
G4	C(C(C)(C(CO)C(C=O)O)O)(O)=O
G4	C(C(CC(C=O)O)(CCO)O)(O)=O
G4	C(C(C(CO)C(CO)(C)O)O)(O)=O
G4	C(C(C(CO)C(C)O)O)(O)=O
G4	C(C(C(CO)C(CN)O)O)(O)=O
G4	C(C(CC(CO)O)O)(O)=O
G4	C(C(C(CO)C(CO)O)O)(O)=O
G4	C(C(C=O)(CC(CO)O)O)(O)=O
G4	C(C(CO)(C)O)(O)=O
G4	C(C(C)(CN)O)(O)=O
G4	C(C(CN)O)(O)=O
G4	C(C(C(C)N)O)(O)=O
G4	C(C(CC(C)=O)O)(O)=O
G4	C(C(C)(C)O)(O)=O
G4	C(C(C=C)O)(O)=O
G4	C(C(CCN)O)(O)=O
G4	C(C(C(CO)O)(CCO)O)(O)=O
G4	C(C(CO)(C(CCO)O)O)(O)=O
G4	C(C(C(CN)O)(CCO)O)(O)=O
G4	C(C(CN)(C(CCO)O)O)(O)=O
G4	C(C(CO)(C(CCO)N)O)(O)=O
G4	C(C(C(C(CCO)N)O)O)(O)=O
G4	C(C(CCC(C=O)O)O)(O)=O
G4	C(CC(C(O)=O)O)(C(C)O)=O
G4	C(C(C)(C(CC=O)O)O)(O)=O
G4	C(C(C(C)O)(CC=O)O)(O)=O
G4	C(C(CO)(CC(C)=O)O)(O)=O
G4	C(C(C(CC(C)=O)O)O)(O)=O
G4	C(C(CO)(CCC=O)O)(O)=O
G4	C(CCC(C(C(O)=O)O)O)=O
G4	C(C(C=CCO)(CO)O)(O)=O
G4	C(C(C(C=CCO)O)O)(O)=O
G4	C(C(CO)(CC(CO)N)O)(O)=O
G4	C(C(C(CC(CO)N)O)O)(O)=O
G4	C(C1(CNC(CO)C1)O)(O)=O
G4	C(C(C)(CNCC(CO)=O)O)(O)=O
G4	C(C(C(C)NCC(CO)=O)O)(O)=O
G4	C(C(CNCC(CO)=O)O)(O)=O
G4	C(C(C)(CNCC=O)O)(O)=O
G4	C(C(C(C)NCC=O)O)(O)=O
G4	C(C(CNCC=O)O)(O)=O
G4	C(C(CCO)(C(CO)N)O)(O)=O
G4	C(C(C(C(CCO)O)N)O)(O)=O
G4	C(C(CCO)(C(CN)N)O)(O)=O
G4	C(C(CN)(C(CCO)N)O)(O)=O
G4	C(C(C(C(CCO)N)N)O)(O)=O
G4	C(C(CCC(C(O)=O)O)N)=O
G4	C(CC(C(O)=O)O)(C(C)N)=O
G4	C(C(C)(C(CC=O)N)O)(O)=O
G4	C(C(C(C)N)(CC=O)O)(O)=O
G4	C(C(CN)(CC(C)=O)O)(O)=O
G4	C(C(C(CC(C)=O)N)O)(O)=O
G4	C(C(CCC=O)(CN)O)(O)=O
G4	C(CCC(C(C(O)=O)O)N)=O
G4	C(C(C=CCO)(CN)O)(O)=O
