Generation	Smiles
G6	C(C)(C(C(C)O)C(C=CC=CC)O)=O
G6	C(CC(C=CC=CC)O)(CC(C)O)=O
G6	C(C)(C(C(C)O)C(C=CCC=C)O)=O
G6	C(CC(C=CCC=C)O)(CC(C)O)=O
G6	C(C)(C(C(CC=CC=C)O)C(C)O)=O
G6	C(CC(C)O)(CC(CC=CC=C)O)=O
G6	C(C(C=CC=C)C(C)(CC(C)O)O)=O
G6	C(C)(C(C(C(C=C)C=C)O)C(C)O)=O
G6	C(CC(C)O)(CC(C(C=C)C=C)O)=O
G6	C(C)(C(C(C)O)C(C(C=C)=CC)O)=O
G6	C(CC(C(C=C)=CC)O)(CC(C)O)=O
G6	C(C)(C(C(C)O)C(C(CO)=C)O)=O
G6	C(CC(C(CO)=C)O)(CC(C)O)=O
G6	C(C)(C(C(C)O)C(C(C=C)=C)O)=O
G6	C(CC(C(C=C)=C)O)(CC(C)O)=O
G6	C(C)(C(C(CC(C)=C)O)C(C)O)=O
G6	C(CC(C)O)(CC(CC(C)=C)O)=O
G6	C(C(C(C)=C)C(C)(CC(C)O)O)=O
G6	C(C)(C(C(C)O)C(CC)O)=O
G6	C(CC(CC)O)(CC(C)O)=O
G6	C(C(C)C(C)(CC(C)O)O)=O
G6	C(C)(C(C(C)O)C(C(C)CO)O)=O
G6	C(CC(C)O)(CC(C(C)CO)O)=O
G6	C(C)(C(C(C)O)C(C=CCO)O)=O
G6	C(CC(C=CCO)O)(CC(C)O)=O
G6	C(C)(C(C(C)O)C(C=CCC)O)=O
G6	C(CC(C=CCC)O)(CC(C)O)=O
G6	C(C)(C(C(C(C=C)C)O)C(C)O)=O
G6	C(CC(C)O)(CC(C(C=C)C)O)=O
G6	C(C(C(C=C)=O)C(C=CC=O)O)(O)=O
G6	C(C(C(C=C)=O)C(C=C)(C)O)(O)=O
G6	C(CC(C=C)(CC(C=C)=O)O)(O)=O
G6	C(C(C(C=C)=O)C(C(C=C)=C)O)(O)=O
G6	C(C(C(C=C)=O)C(CC(C)=C)O)(O)=O
G6	C(C(C(C)=C)C(C=C)(CC(O)=O)O)=O
G6	C(C(C(C=C)=O)C(CC)O)(O)=O
G6	C(CC(C=C)(C(C=O)C)O)(O)=O
G6	C(C(C(C=C)=O)C(C=CCC)O)(O)=O
G6	C(C(C(C=C)=O)C(C(C=C)C)O)(O)=O
G6	C1(C(C)OC(C1C(C=CC=O)O)=O)=O
G6	C1(C(C)OC(C1C(C=C)(C)O)=O)=O
G6	C1(CC(C(C)O1)(CC(C=C)=O)O)=O
G6	C1(C(C)OC(C1C(C(C=C)=C)O)=O)=O
G6	C1(C(C)OC(C1C(CC(C)=C)O)=O)=O
G6	C1(CC(C(C)O1)(C(C=O)C(C)=C)O)=O
G6	C1(C(C(C(C)O1)=O)C(CC)O)=O
G6	C(C(C)C1(C(C)OC(C1)=O)O)=O
G6	C1(C(C)OC(C1C(C=CCC)O)=O)=O
G6	C1(C(C(C(C)O1)=O)C(C(C=C)C)O)=O
G6	C1(C(C(C(C(C=CC=O)O)O1)=O)C)=O
G6	C1(C(C(C(C(C=C)(C)O)O1)=O)C)=O
G6	C1(C(C)C(CO1)(CC(C=C)=O)O)=O
G6	C1(C(C(C(C(C(C=C)=C)O)O1)=O)C)=O
G6	C1(C(C(CC(C)=C)O)OC(C1C)=O)=O
G6	C1(C(C)C(CO1)(C(C=O)C(C)=C)O)=O
G6	C1(C(C(C(C(CC)O)O1)=O)C)=O
G6	C1(C(C)C(CO1)(C(C=O)C)O)=O
G6	C1(C(C(C(C(C=CCC)O)O1)=O)C)=O
G6	C1(C(C(C(C(C(C=C)C)O)O1)=O)C)=O
G6	C(C(C(C(CC(C=C)=O)O)=CC)O)=O
G6	C=CC(CC(C(C(C=O)=CC)O)O)=O
G6	C(C(C)C(C(C(C=O)O)=CC)O)=O
G6	C(C(C)C(C(C(C=O)=CC)O)O)=O
G6	C=CC(CC(C(C(C)O)=CC=O)O)=O
G6	C=CC(CC(C=C(C=O)C(C)O)O)=O
G6	C(C(C)C(C(C(C)O)=CC=O)O)=O
G6	C(C(C)C(C=C(C=O)C(C)O)O)=O
G6	C(C(C)O)=CC(CC(C=C)=O)O
G6	C(C)(C(C=O)C(C=CC(C)O)O)=O
G6	C(CC(C=CC(C)O)O)(CC=O)=O
G6	C(C(C)O)=CC(C1C=CC(C1=O)=O)O
G6	C(C(C=CC=C)C(C=CC(C)O)O)=O
G6	C(C(C(C)=C)C(C=CC(C)O)O)=O
G6	C(C(C(C=CC(C)O)O)C(C=C)C)=O
G6	C(C(C(C)=CC)C(C=CC(C)O)O)=O
G6	C(C(C)C(C=CC(C)O)O)=O
G6	C(C(C=CC=O)C(C=CC(C)O)O)=O
G6	C=CC(CC(C(C(O)=O)=CC=O)O)=O
G6	C=CC(CC(C=C(C(O)=O)C=O)O)=O
G6	C(C(C)C(C(C(O)=O)=CC=O)O)=O
G6	C(C(C)C(C=C(C(O)=O)C=O)O)=O
G6	C=CC(CC(C=CC(O)=O)O)=O
G6	C(C(C(C)=O)C(C=CC(O)=O)O)=O
G6	C(CC(CC(C=CC(O)=O)O)=O)=O
G6	C1C(C(C(C=1)=O)=O)C(C=CC(O)=O)O
G6	C(C(C=CC=C)C(C=CC(O)=O)O)=O
G6	C(C(C(C)=C)C(C=CC(O)=O)O)=O
G6	C(C(C(C=CC(O)=O)O)C(C=C)C)=O
G6	C(C(C(C)=CC)C(C=CC(O)=O)O)=O
G6	C(C(C)C(C=CC(O)=O)O)=O
G6	C(C(C=CC=O)C(C=CC(O)=O)O)=O
G6	C=CC(CC(C=CC=O)O)=O
G6	C(CC(C=CC=O)O)(C(C)CC=O)=O
G6	C(C)(C(C)C(C=O)C(C=CC=O)O)=O
G6	C(C(C)C(C=O)C(C=CC=O)O)=O
G6	C(C(C(C)=O)C(C=CC=O)O)=O
G6	C(CC(CC(C=CC=O)O)=O)=O
G6	C(C(C1C(C(C(C1)O)=O)=O)O)=CC=O
G6	C(C(C(CC=O)=O)C(C=CC=O)O)=O
G6	C(C(CC(C=O)=O)C(C=CC=O)O)=O
G6	C(CC(C(C=O)=O)C(C=CC=O)O)=O
G6	C(C(C=O)C(CC(C=CC=O)O)=O)=O
G6	C1C(C(C(C=1)=O)=O)C(C=CC=O)O
G6	C(C(C=CCO)C(C=CC=O)O)=O
G6	C(C(C=CC=C)C(C=CC=O)O)=O
G6	C(C(CC(C=CC(O)=O)=O)O)=CC=O
G6	C1(C(C(C=CC=O)O)OC=CC1O)=O
G6	C(C(C1C(C=CC(O)O1)=O)O)=CC=O
G6	C(C(C(C)=C)C(C=CC=O)O)=O
G6	C(C(C(C=CC=O)O)C(C=C)C)=O
G6	C(C(C(C)=CC)C(C=CC=O)O)=O
G6	C(C(C(C)=CCO)C(C=CC=O)O)=O
G6	C(C(CC(C)O)C(C=CC=O)O)=O
G6	C(CC(C=O)C(C=CC=O)O)(O)=O
G6	C(C(C)C(C=CC=O)O)=O
G6	C(C(C1C(C(OCC1)=O)=O)O)=CC=O
G6	C(CCC(C=O)C(C=CC=O)O)=O
G6	C(C(CCCO)C(C=CC=O)O)=O
G6	C(C(C=CC=O)C(C=CC=O)O)=O
G6	C(C(C=CC=O)(CC(C=C)=O)O)(O)=O
G6	C=CC(CC(C=CC(C(O)=O)=O)O)=O
G6	C(C(C=CC=O)(C(C=O)C)O)(O)=O
G6	C(C(C)C(C=CC(C(O)=O)=O)O)=O
G6	C(C(C)(CC(C=C)=O)O)=C
G6	C1(C(CC(C=O)O1)(CC(C=C)=O)O)=O
G6	C=CC(CC(C1CC(C(O1)=O)=O)O)=O
G6	C(C1C(C(C(O1)=O)=O)C(C=C)(C)O)=O
G6	C1(C(CC(CO1)=O)(CC(C=C)=O)O)=O
G6	C=CC(CC1(COC(C(C1)=O)=O)O)=O
G6	C1(COC(C(C1C(C=C)(C)O)=O)=O)=O
G6	C1(C(C(C=C)(C)O)OC(C(C1)=O)=O)=O
G6	C(CC(C)C(C)(CC(C=C)=O)O)=O
G6	C(C)(C(C)CC(CC(C=C)=O)O)=O
G6	C(CC(C=C)(C)O)(C(C)CC=O)=O
G6	C(C)(C(C)C(C=O)C(C=C)(C)O)=O
G6	C(CC(C)C(CC(C=C)=O)O)=O
G6	C(C(C)CC(CC(C=C)=O)O)=O
G6	C(C(C)C(C=O)C(C=C)(C)O)=O
G6	C(C(C)CC(CC(C=C)=O)O)(O)=O
G6	C(C(C=C)C(CO)(CC(C=C)=O)O)=O
G6	C(CO)(C(C=C)C(CC(C=C)=O)O)=O
G6	C(C(C(C(C(C=C)(C)O)O)=O)C=C)=O
G6	C=CC(CC(C(C(C=C)=O)O)O)=O
G6	C(C(C(C=C)(CC(C=C)=O)O)O)=O
G6	C(C(C=CC(CC(C=C)=O)O)O)=O
G6	C=CC(CC(C(C=CC=O)O)O)=O
G6	C=CC(CC1(COC(C1O)O)O)=O
G6	C1(C(C(C=C)(C)O)OC(C1O)O)=O
G6	C(C(C(CC(C=C)=O)O)CCO)=O
G6	C(C(CO)CC(CC(C=C)=O)O)=O
G6	C(CC(C(CC(C=C)=O)O)CO)=O
G6	C(CO)(CC(C)(CC(C=C)=O)O)=O
G6	C(C)(CC(CO)(CC(C=C)=O)O)=O
G6	C(CO)(CC(CC(C=C)(C)O)=O)=O
G6	C(C)(C(C(CO)=O)C(C=C)(C)O)=O
G6	C(C)(CC(C(C(C=C)(C)O)O)=O)=O
G6	C(CO)(C(CC)(CC(C=C)=O)O)=O
G6	C(C(CO)(CC(C=C)=O)O)(CC)=O
G6	C(C(C)(C(C(C(CO)=O)=O)C)O)=C
G6	C(C(C)(C(C(C(CC)=O)=O)O)O)=C
G6	C(CO)=CC(CO)(CC(C=C)=O)O
G6	C(C(C)(C(C(C=CCO)=O)O)O)=C
G6	C=CC(CC(C(CO)=CCO)O)=O
G6	C=CC(CC(C=C(CO)CO)O)=O
G6	C=CC(C(CO)(CC(C=C)=O)O)O
G6	C(C(C(C=C)(C)O)O)(C(C=C)O)=O
G6	C=CC(CC(C(C)(C(C)O)O)O)=O
G6	C=CC(CC(C(C)(CO)O)O)=O
G6	C=CC(CC(C)(C(C)(CO)O)O)=O
G6	C(CC(C=C)(C)O)(C(CO)(C)O)=O
G6	C=CC(CC(C(CO)(CC)O)O)=O
G6	C(C)(CC(CC(C=C)=O)O)=O
G6	C(CC(C)(CC(C=C)=O)O)=O
G6	C(C(C(C)=O)C(C=C)(C)O)=O
G6	C(CC(CC(C=C)(C)O)=O)=O
G6	C1(C(CCC1O)(CC(C=C)=O)O)=O
G6	C1(C(C(CC1)O)(CC(C=C)=O)O)=O
G6	C=CC(C)(C1C(C(C(C1)O)=O)=O)O
G6	C(CC(CC(CC(C=C)=O)O)=O)=O
G6	C(CC(CC=O)(CC(C=C)=O)O)=O
G6	C(CC(C(C=O)C(C=C)(C)O)=O)=O
G6	C=CC(CC(CCC(C=O)=O)O)=O
G6	C(CCC(C(CC(C=C)=O)O)=O)=O
G6	C(CCC(C=O)(CC(C=C)=O)O)=O
G6	C(C(CC(C=O)=O)C(C=C)(C)O)=O
G6	C(CC(C(C=O)=O)C(C=C)(C)O)=O
G6	C(C(C)C(CC(C=C)=O)O)(O)=O
G6	C(C(C=O)C(C)(CC(C=C)=O)O)=O
G6	C(C(C(C)=O)C(CC(C=C)=O)O)=O
G6	C(C(C=O)C(CC(C=C)(C)O)=O)=O
G6	C(C(C)C(C)(CC(C=C)=O)O)(O)=O
G6	C(C(C(CC(C=C)(C)O)=O)C)(O)=O
G6	C(C(CC=CC)(CC(C=C)=O)O)(O)=O
G6	C(C(C)(C(C=CC)C(C(O)=O)=O)O)=C
G6	C(CC(C=CC)(CC(C=C)=O)O)(O)=O
G6	C(C(C(C=CC)=O)C(C=C)(C)O)(O)=O
G6	C(C(CCC=C)(CC(C=C)=O)O)(O)=O
G6	C(CC(C(C(O)=O)=O)C(C=C)(C)O)=C
G6	C(CC(CC=C)(CC(C=C)=O)O)(O)=O
G6	C(C(C(O)=O)C(C=C)(C)O)(CC=C)=O
G6	C(CC(C(C=C)C(C=C)(C)O)=O)(O)=O
G6	C1(C(C)C(C(O1)=O)(CC(C=C)=O)O)=O
G6	C=CC(CC(C1C(C(OC1)=O)=O)O)=O
G6	C(C1COC(C1(CC(C=C)=O)O)=O)=O
G6	C1(CC(CC(C)O1)(CC(C=C)=O)O)=O
G6	C1(C(C(C)OC(C1)=O)C(C=C)(C)O)=O
G6	C1(CC(C)OC(C1C(C=C)(C)O)=O)=O
G6	C1(C(CCC(C)O1)(CC(C=C)=O)O)=O
G6	C=CC(C)(C1C(C(OC(C1)C)=O)=O)O
G6	C1(CC(CC(O1)=O)(CC(C=C)=O)O)=O
G6	C1(CC(C(C(O1)=O)C(C=C)(C)O)=O)=O
G6	C1(CCC(C(O1)=O)(CC(C=C)=O)O)=O
G6	C1(CC(C(C(O1)=O)=O)C(C=C)(C)O)=O
G6	C1(CC(C(CO1)=O)(CC(C=C)=O)O)=O
G6	C1(C(COC(C1)=O)(CC(C=C)=O)O)=O
G6	C1(C(C(C(CO1)=O)=O)C(C=C)(C)O)=O
G6	C1(CC(C(C(C(C=C)(C)O)O1)=O)=O)=O
G6	C1C(C(C(C=1)O)(CC(C=C)=O)O)O
G6	C=CC(CC1(C(C=CC1)=O)O)=O
G6	C1(CC=CC1(CC(C=C)=O)O)=O
G6	C=CC(C)(C1C=CC(C1=O)=O)O
G6	C(C(C(C(CC(C=C)=O)O)=C)O)=O
G6	C=CC(CC(C(C(C=O)=C)O)O)=O
G6	C=C(C(CC(C=C)=O)O)C(C=CC)O
G6	C=CC(CC(C(CO)=CC=CC)O)=O
G6	C=C(C(CC=C)O)C(CC(C=C)=O)O
G6	C=CCC=C(CO)C(CC(C=C)=O)O
G6	C=CC(CC(C(C=CC=C)CO)O)=O
G6	C=CC(C=CCO)C(CC(C=C)=O)O
G6	C=CC(CC(C(C=C)=CCCO)O)=O
G6	C=CC(CC(C=C(C=O)C=C)O)=O
G6	C=CC(C(CC(C=C)=O)O)=CC=O
G6	C=CC(CC(C(C=C)=CC=CC)O)=O
G6	C=CCC=C(C=C)C(CC(C=C)=O)O
G6	C=CC(C=CC=C)C(CC(C=C)=O)O
G6	C(CCO)=CC(CC(C=C)=O)O
G6	C(CC(CC(C=C)=O)O)=CCO
G6	C(C(C=CCO)C(C=C)(C)O)=O
G6	C=CC(CC(C=CC=CC)O)=O
G6	C=CCC=CC(CC(C=C)=O)O
G6	C=CC(CC(CC=CC=C)O)=O
G6	C(C(C=CC=C)C(C=C)(C)O)=O
G6	C=CC(C=C)C(CC(C=C)=O)O
G6	C=CC(CC(C(C=C)=CC)O)=O
G6	C=C(CO)C(CC(C=C)=O)O
G6	C(CC(C(C=C)=O)(CC(C=C)=O)O)=O
G6	C(CC(C(C=C)(CC(C=C)=O)O)=O)=O
G6	C=CC(CC(CC(C(C=C)=O)=O)O)=O
G6	C(C(C(C(C=C)=O)=O)C(C=C)(C)O)=O
G6	C=CC(CC(C(C=C)=C)O)=O
G6	C(C(C(C=C)=C)(CC(C=C)=O)O)(O)=O
G6	C=C(C(C(O)=O)=C)C(CC(C=C)=O)O
G6	C1(C(C(C(C)O1)=C)(CC(C=C)=O)O)=O
G6	C1(C(C(C(O1)=O)=C)(CC(C=C)=O)O)=O
G6	C(C(CO)(C(CC(C=C)=O)O)O)=C
G6	C(C(C=C)(C(CC(C=C)=O)O)O)=O
G6	C=CC(CC(C(C=O)=CC(O)=O)O)=O
G6	C=C(C(C(O)=O)=O)C(CC(C=C)=O)O
G6	C(C(C(C=O)=C)(CC(C=C)=O)O)(O)=O
G6	C(C(C)(CC(C=C)=O)O)=CC(O)=O
G6	C(C(C)(CC(C=CC(O)=O)=O)O)=C
G6	C1C(COC=1)(C(CC(C=C)=O)O)O
G6	C=CC(CC(C1COC(C=1)O)O)=O
G6	C1OCC(C(C=1)O)(CC(C=C)=O)O
G6	C1(C(C(C=C)(C)O)OC=CC1O)=O
G6	C1C(COC(C=1)O)(CC(C=C)=O)O
G6	C(C(C)(C1C(C=CC(O1)O)=O)O)=C
G6	C1(C(C(CO1)=CC)(CC(C=C)=O)O)=O
G6	C1(C(CC(C=C)=O)(C(C=C)CO1)O)=O
G6	C=CC(CC(C1C(C(OC1)=O)=C)O)=O
G6	C=CC(CC(C1COC(C=1C)=O)O)=O
G6	C(CC(C(C(CC(C=C)=O)O)=C)C)=O
G6	C=CC(CC(CC(C(C=O)=C)C)O)=O
G6	C(C(C(C=C)(C)O)C(C(C=O)=C)C)=O
G6	C(CC(C=CC(CC(C=C)=O)O)C)=O
G6	C(C(C)CC(CC(C=C)=O)O)=CC=O
G6	C(C(C(C=C)(C)O)C(C=CC=O)C)=O
G6	C(CC(C)=CCC(CC(C=C)=O)O)=O
G6	C(CC=C(C)CC(CC(C=C)=O)O)=O
G6	C(CC(C)=CC(C=O)C(C=C)(C)O)=O
G6	C(CC=C(C)C(C=O)C(C=C)(C)O)=O
G6	C=C(C)CC(CC(C=C)=O)O
G6	C(C(C(C)=C)C(C=C)(C)O)=O
G6	C(C(CC(C)=C)(CC(C=C)=O)O)(O)=O
G6	C(C(C)(C(C(C)=C)C(C(O)=O)=O)O)=C
G6	C(C(C=C)CC(CC(C=C)=O)O)(O)=O
G6	C(C(C=C)C(C=O)C(C=C)(C)O)(O)=O
G6	C(C(C(C(CC(C=C)=O)O)=C)C)(O)=O
G6	C(C(C)CC(CC(C=C)=O)O)=C
G6	C(C(C(C=C)(C)O)C(C=C)C)=O
G6	C(C)(CC(CC(C=C)=O)O)=CC
G6	C(C(C(C)=CC)C(C=C)(C)O)=O
G6	C=CC(CC(CC(C)=CC(O)=O)O)=O
G6	C(C(C(C)=CC(O)=O)C(C=C)(C)O)=O
G6	C(C)(CC(CC(C=C)=O)O)=CCO
G6	C(C(C(C)=CCO)C(C=C)(C)O)=O
G6	C=CC(CC1(CCOC1(C)O)O)=O
G6	C1(C(C)(O)OCC1C(C=C)(C)O)=O
G6	C=CC(CC(CCC(C)O)O)=O
G6	C(C(CC(C)O)C(C=C)(C)O)=O
G6	C(CCC(CC(C=C)=O)O)(O)=O
G6	C(CC(C=O)C(C=C)(C)O)(O)=O
G6	C=CC(CC(CC)O)=O
G6	C(C(C)C(C=C)(C)O)=O
G6	C1(C(C(CO1)(CC(C=C)=O)O)O)=O
G6	C1(C(C(C(C(C=C)(C)O)O1)=O)O)=O
G6	C1(C(C(CO1)O)(CC(C=C)=O)O)=O
G6	C1(C(CCO1)CC(CC(C=C)=O)O)=O
G6	C1(C(CCO1)C(C=O)C(C=C)(C)O)=O
G6	C1(C(C)C(CO1)C(CC(C=C)=O)O)=O
G6	C1(C(CCCO1)(CC(C=C)=O)O)=O
G6	C=CC(C)(C1C(C(OCC1)=O)=O)O
G6	C1(C(CC(C)CO1)(CC(C=C)=O)O)=O
G6	C=CC(C)(C1C(C(OCC1C)=O)=O)O
G6	C(CCCC(C(CC(C=C)=O)O)=O)=O
G6	C(CCCC(C=O)(CC(C=C)=O)O)=O
G6	C=CC(CC(CCCC(C=O)=O)O)=O
G6	C(CCC(C(C=O)=O)C(C=C)(C)O)=O
G6	C(C(CCC(C=O)=O)C(C=C)(C)O)=O
G6	C(CCC(C(CC(C=C)=O)O)O)=O
G6	C(C(CCC(CC(C=C)=O)O)O)=O
G6	C(C(CC(C=O)C(C=C)(C)O)O)=O
G6	C(C(CCC(CC(C=C)=O)O)O)=CC
G6	C(C(CC(C=CC)O)C(C=C)(C)O)=O
G6	C(CCCC(CC(C=C)=O)O)=CCO
G6	C(C(CCC=CCO)C(C=C)(C)O)=O
G6	C(C(CO)CCC(CC(C=C)=O)O)=C
G6	C(C(CC(C=C)CO)C(C=C)(C)O)=O
G6	C=CCC(CCC(CC(C=C)=O)O)O
G6	C(C(CC(CC=C)O)C(C=C)(C)O)=O
G6	C=CC(CCCC(CC(C=C)=O)O)O
G6	C(C(CCC(C=C)O)C(C=C)(C)O)=O
G6	C(C(C)(CCC(CC(C=C)=O)O)O)=C
G6	C(C(CC(C=C)(C)O)C(C=C)(C)O)=O
G6	C(CCCC(CC(C=C)=O)O)=O
G6	C(CCC(C=O)C(C=C)(C)O)=O
G6	C(CCCC(CC(C=C)=O)O)(O)=O
G6	C(CCC(C=O)C(C=C)(C)O)(O)=O
G6	C=CC(CC(CCC(CO)O)O)=O
G6	C(C(CC(CO)O)C(C=C)(C)O)=O
G6	C=CC(CC(CCCCO)O)=O
G6	C(C(CCCO)C(C=C)(C)O)=O
G6	C(CCCC=CC(CC(C=C)=O)O)=O
G6	C=CC(CC(CCCC=CC=O)O)=O
G6	C(C(CCC=CC=O)C(C=C)(C)O)=O
G6	C(CCC(C=C)C(CC(C=C)=O)O)=O
G6	C(C(C=C)CCC(CC(C=C)=O)O)=O
G6	C(C(CC(C=O)C=C)C(C=C)(C)O)=O
G6	C=CC(CC(C=C(C=O)C=O)O)=O
G6	C=CC(CC(C(C=O)=CC=O)O)=O
G6	C=CC(C(C=O)=O)(CC(C=C)=O)O
G6	C=CC(CC(C(C(C=C)=O)=O)O)=O
G6	C(C(C(C=C)=O)(CC(C=C)=O)O)=O
G6	C1(C(C=CC(O1)=O)(CC(C=C)=O)O)=O
G6	C(CC=C(CO)C(CC(C=C)=O)O)=O
G6	C(CC(CC(C=C)=O)O)=C(C=O)CO
G6	C(C(C=C(C=O)CO)C(C=C)(C)O)=O
G6	C(C(CO)C(CC(C=C)=O)O)=CC=O
G6	C(C(C=CC(CC(C=C)=O)O)CO)=O
G6	C=CC(CC(CC(C=CC=O)O)O)=O
G6	C(CC(C=CC(CC(C=C)=O)O)O)=O
G6	C(C(C(C=CC=O)O)C(C=C)(C)O)=O
G6	C=CC(CC(C(C)CO)O)=O
G6	C=CC(CC(C=CCO)O)=O
G6	C(CC=CC(CC(C=C)=O)O)=CC=O
G6	C(C(C=C)C=CC(CC(C=C)=O)O)=O
G6	C=CC(C=CC=O)C(CC(C=C)=O)O
G6	C=CC(CC(CC=C(C=O)C=C)O)=O
G6	C(CC=C(C=C)C(CC(C=C)=O)O)=O
G6	C(C(C=C(C=O)C=C)C(C=C)(C)O)=O
G6	C(CC)=CC(CC(C=C)=O)O
G6	C(C(C)C(CC(C=C)=O)O)=C
G6	C(CC=CC(CC(C=C)=O)O)=O
G6	C=CC(CC(CC=CC=O)O)=O
G6	C(C(C=CC=O)C(C=C)(C)O)=O
G6	C(C(CO)O)=CC(CC(C=C)=O)O
G6	C(C(C)C1(C(C)(O)OCC1O)O)=O
G6	C(C1C(C(C(O1)=O)=O)C(CC)O)=O
G6	C(C(C)C1(C(OC(C=O)C1)=O)O)=O
G6	C(C(C)C(C1CC(C(O1)=O)=O)O)=O
G6	C1(COC(C(C1C(CC)O)=O)=O)=O
G6	C1(C(C(CC)O)OC(C(C1)=O)=O)=O
G6	C1(COC(C(C1)(C(C=O)C)O)=O)=O
G6	C(C(C)C1(COC(C(C1)=O)=O)O)=O
G6	C(CC(C(C=C)=C)O)(C(C)CC=O)=O
G6	C(C)(C(C)C(C=O)C(C(C=C)=C)O)=O
G6	C(C(C)CC=O)(CC(CC(C)=C)O)=O
G6	C(C(C(CC(C)=C)O)C(C(C)=O)C)=O
G6	C(CC(C)C(C)(C(C=O)C(C)=C)O)=O
G6	C(C(C(C)=C)C(CC(C(C)=O)C)O)=O
G6	C(C(C)CC=O)(CC(CC)O)=O
G6	C(C(C(CC)O)C(C(C)=O)C)=O
G6	C(C(C)C(C)(C(C)CC=O)O)=O
G6	C(C(C)C(CC(C(C)=O)C)O)=O
G6	C(CC(C=CCC)O)(C(C)CC=O)=O
G6	C(C)(C(C)C(C=O)C(C=CCC)O)=O
G6	C(C(C)CC=O)(CC(C(C=C)C)O)=O
G6	C(C(C(C(C=C)C)O)C(C(C)=O)C)=O
G6	C(C(C)C(C=O)C(CC(C)=O)O)=O
G6	C(CC(C)(C(C=O)C(C=O)C)O)=O
G6	C(CC(C)C(C(C=O)C(C)=O)O)=O
G6	C(C(C)CC(C(C=O)C(C)=O)O)=O
G6	C(CC(CC(C(C)CC=O)O)=O)=O
G6	C(C(C)CC(CC(CC=O)=O)O)=O
G6	C(C(C1(C(C=CC1)=O)O)C(C=O)C)=O
G6	C(C(C)C(C=O)C1(C(CC=C1)=O)O)=O
G6	C(CC(C)C(C1C=CC(C1=O)=O)O)=O
G6	C(C(C)CC(C1C=CC(C1=O)=O)O)=O
G6	C(C(C)C(C=O)C(C=CC=CC)O)=O
G6	C(C(C)C(C=O)C(C=CCC=C)O)=O
G6	C(C(C)C(C=O)C(CC=CC=C)O)=O
G6	C(C(C=CC=C)C(C(C)CC=O)O)=O
G6	C(C(C=CC=C)C(CC(C=O)C)O)=O
G6	C(C(C)C(C=O)C(C(C=C)C=C)O)=O
G6	C(C(C)C(C=O)C(C(C=C)=CC)O)=O
G6	C(C(C)C(C=O)C(C(CO)=C)O)=O
G6	C(C(C)C(C=O)C(C(C=C)=C)O)=O
G6	C(C(C)C(C=O)C(CC(C)=C)O)=O
G6	C(CC(C)C(C(C=O)C(C)=C)O)=O
G6	C(C(C)CC(C(C=O)C(C)=C)O)=O
G6	C(C(C)C(C=O)C(CC(C=C)C)O)=O
G6	C(CC(C)C(C(C=O)C(C=C)C)O)=O
G6	C(C(C)CC(C(C=O)C(C=C)C)O)=O
G6	C(C(C)C(C=O)C(CC(C)=CC)O)=O
G6	C(CC(C)C(C(C=O)C(C)=CC)O)=O
G6	C(C(C)CC(C(C=O)C(C)=CC)O)=O
G6	C(C(C(CC)O)C(C=O)C)=O
G6	C(C(C)C(C(C)CC=O)O)=O
G6	C(C(C)C(CC(C=O)C)O)=O
G6	C(C(C(C(C)CO)O)C(C=O)C)=O
G6	C(C(C)C(C=O)C(C=CCO)O)=O
G6	C(C(C)C(C=O)C(C=CCC)O)=O
G6	C(C(C)C(C=O)C(C(C=C)C)O)=O
G6	C(C(C)C(C=O)C(C=CCC=O)O)=O
G6	C(C(C)C(C=O)C(CC=CC=O)O)=O
G6	C(C(C=CC=O)C(C(C)CC=O)O)=O
G6	C(C(C=CC=O)C(CC(C=O)C)O)=O
G6	C(C(C)CC=O)(C(C(CC)O)O)=O
G6	C(C(C(CC)O)C(C(CO)=O)C)=O
G6	C(C(C)C(CO)(C(C)CC=O)O)=O
G6	C(C(C)C(CC(C(CO)=O)C)O)=O
G6	C(C(C(CC)O)C(C)C(C=O)O)=O
G6	C(C(C)C(C(C(C)CC=O)O)O)=O
G6	C(C(C)C(CC(C)C(C=O)O)O)=O
G6	C(C(C)C(C=O)C(C(C=C)=C)O)(O)=O
G6	C(C(C)C(C=O)C(CC)O)(O)=O
G6	C(C(C)CC(C(C=O)C)O)(O)=O
G6	C(C(C(C(C(CC)O)O)=O)CO)=O
G6	C(C(C)C(C(C(CO)=O)CO)O)=O
G6	C(C(C)C(CO)(C(C=O)CO)O)=O
G6	C(C(C(C(C(CC)O)O)=O)C=C)=O
G6	C(C(C=C)C(CO)(C(C=O)C)O)=O
G6	C(C(C)C(C(C(CO)=O)C=C)O)=O
G6	C(C(C)C(C(CO)O)(C(C)O)O)=O
G6	C(C(C(C)=C)C(C(C(C=C)=O)O)O)=O
G6	C(C(C(C)=C)C(C=C)(C(C=O)O)O)=O
G6	C(C(C)C(C(C(C=C)=O)O)O)=O
G6	C(C(C(C=C)(C(C=O)C)O)O)=O
G6	C(CC(C(CC(CC)O)=O)O)(O)=O
G6	C(C(C)C(C)(C(CC(O)=O)O)O)=O
G6	C(C(CO)O)(C(CO)C(CC)O)=O
G6	C(C(C)C(CCO)(C(CO)O)O)=O
G6	C(C(C(C)=C)C(C=CC(C=O)O)O)=O
G6	C(C(C(C)=C)C(C(C=CC=O)O)O)=O
