Generation	Smiles	Inchi	Energy	cLogP	cLogS	H-Acceptors	H-Donors	Polar Surface Area	Druglikeness	No. Heteroatoms 	VDW Volume	Molecular Weight	Molecular Formula	No. Carbons	No. Hydrogens	No. Oxygens	Heteroatoms/Carbons	H/C	O/C	ESOL
G5	C(C1C(CO)(C(CO1)O)O)=O	STXOOLDAVRPXKW	103.933	-2.6012	0.119	5	3	86.99	-3.7374	5	150.81	162.05282342	C6H10O5	6	10	5	0.8333333333333334	1.6666666666666667	0.8333333333333334	0.9250188486684513
G5	C(C1C(O)OCC1(CO)O)=O	YQJYNRAYEJWUKI	8.90311	-2.155	0.124	5	3	86.99	-2.3347	5	149.35	162.05282342	C6H10O5	6	10	5	0.8333333333333334	1.6666666666666667	0.8333333333333334	0.7729015210433331
G5	C1(CC(CC(C(C1O)=O)O)O)=O	FRICUIRBMKPMCF	55.3326	-1.5791	-0.527	5	3	94.83	1.8345	5	159.44	174.05282342	C7H10O5	7	10	5	0.7142857142857143	1.4285714285714286	0.7142857142857143	0.5919214635738055
G5	C(C1C(C(C(C1O)=O)(C)O)O)=O	AAEOGWCPOQGRHV	51.7298	-2.1264	-0.312	5	3	94.83	0.034894	5	161.7	174.05282342	C7H10O5	7	10	5	0.7142857142857143	1.4285714285714286	0.7142857142857143	0.7022482256720869
G5	C1(CC(C(C(CC1O)O)=O)O)=O	QBZFMGZUESFICX	53.8825	-1.5791	-0.527	5	3	94.83	1.5272	5	157.09	174.05282342	C7H10O5	7	10	5	0.7142857142857143	1.4285714285714286	0.7142857142857143	0.5919214635738055
G5	C(C1(C(CC(C(C1)=O)O)O)O)=O	HLHDYXQIXJLQBU	466.831	-2.0537	-0.422	5	3	94.83	-1.8109	5	159.36	174.05282342	C7H10O5	7	10	5	0.7142857142857143	1.4285714285714286	0.7142857142857143	0.5953730091397634
G5	C1(C(C(C)(C(CC1O)O)O)O)=O	XFOLTJKJBXCAAA	1541.28	-1.7668	-0.315	5	4	97.99	3.1442	5	155.73	176.068473484	C7H12O5	7	12	5	0.7142857142857143	1.7142857142857142	0.7142857142857143	0.7330043887470654
G5	C1(C(CC(C(CO)(C1)O)O)O)=O	ILPOVCWWEKNMTA	452.055	-1.8414	-0.207	5	4	97.99	-1.7028	5	165.84	176.068473484	C7H12O5	7	12	5	0.7142857142857143	1.7142857142857142	0.7142857142857143	0.7352692559892778
G5	C1(C(C(C(C)(CC1O)O)O)O)=O	YYUXGDWGLNQZBK	442.459	-1.7668	-0.315	5	4	97.99	3.5133	5	165.57	176.068473484	C7H12O5	7	12	5	0.7142857142857143	1.7142857142857142	0.7142857142857143	0.7330043887470654
G5	C1(C(C(CO)C(C(C1)O)O)O)=O	JJJQYGRRFAJOBK	528.53	-1.8701	-0.258	5	4	97.99	1.0328	5	167.79	176.068473484	C7H12O5	7	12	5	0.7142857142857143	1.7142857142857142	0.7142857142857143	0.8421444725216015
G5	C1(C(CC(C(C1)O)O)O)=O	LWOYDYYYCSQTAB	431.407	-1.2127	-0.605	4	3	77.76	1.3314	4	139.98	146.0579088	C6H10O4	6	10	4	0.6666666666666666	1.6666666666666667	0.6666666666666666	0.4575890700261186
G5	C1(CC(C(C(C1O)=O)O)O)=O	AHGKUKXHBMZGKI	989.117	-1.9211	-0.257	5	3	94.83	1.4981	5	140.5	160.037173356	C6H8O5	6	8	5	0.8333333333333334	1.3333333333333333	0.8333333333333334	0.9740214341050188
G5	C1(C(C(C(C(C1)=O)O)O)O)=O	MYLPFPJLGDHYAZ	544.707	-1.9211	-0.257	5	3	94.83	-4.5727	5	142.26	160.037173356	C6H8O5	6	8	5	0.8333333333333334	1.3333333333333333	0.8333333333333334	0.9740214341050186
G5	C1(C(C(C(C1CO)=O)O)O)=O	NPFBPSJJHSFNGS	41.7839	-2.0684	-0.039	5	3	94.83	0.6345	5	141.58	160.037173356	C6H8O5	6	8	5	0.8333333333333334	1.3333333333333333	0.8333333333333334	1.0831615178795546
G5	C1(C(C(C(C(CC1)O)=O)O)O)=O	JZWPGNQDCFBQLZ	724.495	-1.5791	-0.527	5	3	94.83	0.12874	5	156.19	174.05282342	C7H10O5	7	10	5	0.7142857142857143	1.4285714285714286	0.7142857142857143	0.5919214635738053
G5	C(C1(CCC(C(C1O)=O)O)O)=O	ZBJXRYNJQDBSEC	509.067	-2.0537	-0.422	5	3	94.83	-2.9535	5	161.82	174.05282342	C7H10O5	7	10	5	0.7142857142857143	1.4285714285714286	0.7142857142857143	0.5953730091397634
G5	C(C1C(CO)C(C(C1O)=O)O)=O	OELYONNTVXDHAE	28.1255	-2.2297	-0.255	5	3	94.83	-2.398	5	161.6	174.05282342	C7H10O5	7	10	5	0.7142857142857143	1.4285714285714286	0.7142857142857143	0.8113883094466229
G5	C1(C(C(C(C=CC1O)O)O)O)=O	RAJULEAOVSJKFQ	87.4778	-1.9982	-0.248	5	4	97.99	0.6465	5	158.5	174.05282342	C7H10O5	7	10	5	0.7142857142857143	1.4285714285714286	0.7142857142857143	0.9124729457755423
G5	C1(C(CC(C(C1CO)O)O)O)=O	XEJWUQKGDPYITA	490.071	-1.8701	-0.258	5	4	97.99	0.72595	5	168.8	176.068473484	C7H12O5	7	12	5	0.7142857142857143	1.7142857142857142	0.7142857142857143	0.8421444725216015
G5	C1(C(C(C(C1CO)O)O)=O)=O	AZBTWCGQICTDMR	58.7795	-2.0684	-0.039	5	3	94.83	-3.931	5	141.03	160.037173356	C6H8O5	6	8	5	0.8333333333333334	1.3333333333333333	0.8333333333333334	1.0831615178795546
G5	C1(C(O)OCC(C)(C1O)O)=O	HVEQUVFYUNIYPA	412.499	-1.5771	-0.038	5	3	86.99	2.8887	5	147.46	162.05282342	C6H10O5	6	10	5	0.8333333333333334	1.6666666666666667	0.8333333333333334	0.6603098917028392
G5	C1(COCC(CO)(C1O)O)=O	CYNINIWMZHTZDN	99.8535	-2.1533	0.283	5	3	86.99	-0.27152	5	147.99	162.05282342	C6H10O5	6	10	5	0.8333333333333334	1.6666666666666667	0.8333333333333334	0.9203806247787477
G5	C1(C(CC(C)(C1O)O)O)=O	IIENLUIGIWILII	415.081	-1.2567	-0.444	4	3	77.76	3.48	4	140.15	146.0579088	C6H10O4	6	10	4	0.6666666666666666	1.6666666666666667	0.6666666666666666	0.4575890700261188
G5	C1(C(C(CCC1O)O)O)=O	PGEMDPFATWKLOT	79.623	-1.2127	-0.605	4	3	77.76	-1.6133	4	141.09	146.0579088	C6H10O4	6	10	4	0.6666666666666666	1.6666666666666667	0.6666666666666666	0.4575890700261186
G5	C(C1(C(C(C(C1)O)O)=O)O)=O	CANPBRGOZWYEQG	73.7037	-2.3957	-0.152	5	3	94.83	-2.0437	5	141.66	160.037173356	C6H8O5	6	8	5	0.8333333333333334	1.3333333333333333	0.8333333333333334	0.9774729796709766
G5	C1(C(CO)(CC(C1CO)O)O)=O	KRMXNQMPSMXLDA	48.8896	-1.9887	0.011	5	4	97.99	-1.7807	5	166.52	176.068473484	C7H12O5	7	12	5	0.7142857142857143	1.7142857142857142	0.7142857142857143	0.8444093397638136
G5	C1(CC(CO)(C(C1CO)O)O)=O	ZRXLOPDXNDEASU	41.8618	-1.9887	0.011	5	4	97.99	-1.9722	5	166.36	176.068473484	C7H12O5	7	12	5	0.7142857142857143	1.7142857142857142	0.7142857142857143	0.8444093397638138
G5	C1(C2C(CC(C1(CO2)O)O)O)=O	HNRBFVOADKTMCR	111.836	-2.0472	-0.289	5	3	86.99	1.6685	5	156.03	174.05282342	C7H10O5	7	10	5	0.7142857142857143	1.4285714285714286	0.7142857142857143	0.732987849309044
G5	C1(CC(C(CO)(C1(C)O)O)O)=O	UKRIEYUIYMDLHW	439.872	-1.8854	-0.046	5	4	97.99	2.9963	5	167.24	176.068473484	C7H12O5	7	12	5	0.7142857142857143	1.7142857142857142	0.7142857142857143	0.7352692559892778
G5	C1(CC(C(CO)(C(C1)O)O)O)=O	FNAWOGIGZGLHTR	91.1884	-1.8414	-0.207	5	4	97.99	1.0328	5	167.93	176.068473484	C7H12O5	7	12	5	0.7142857142857143	1.7142857142857142	0.7142857142857143	0.7352692559892778
G5	C1(C2C(C)(C(C1(CO2)O)O)O)=O	WBKDKOXUPHAIKT	139.794	-2.0912	-0.128	5	3	86.99	2.9533	5	157.1	174.05282342	C7H10O5	7	10	5	0.7142857142857143	1.4285714285714286	0.7142857142857143	0.732987849309044
G5	C1(C(C2(COCC2(C1)O)O)O)=O	LYWYDAUECKXTPC	108.91	-2.0739	-0.02	5	3	86.99	-0.052319	5	155.51	174.05282342	C7H10O5	7	10	5	0.7142857142857143	1.4285714285714286	0.7142857142857143	0.7318011709852992
G5	C1(C2C(C(C)(C1(CO2)O)O)O)=O	IJEVAYGLXFGEAW	484.785	-2.0912	-0.128	5	3	86.99	3.2672	5	156.56	174.05282342	C7H10O5	7	10	5	0.7142857142857143	1.4285714285714286	0.7142857142857143	0.732987849309044
G5	C(C1(C(CC(CC1O)O)=O)O)=O	VMPQVEHWYPATEV	461.881	-2.0537	-0.422	5	3	94.83	-0.48292	5	161.0	174.05282342	C7H10O5	7	10	5	0.7142857142857143	1.4285714285714286	0.7142857142857143	0.5953730091397634
G5	C1(C2C(C(C1(CO2)O)O)O)=O	OFDLJUYUBAWDCQ	130.944	-2.3892	-0.019	5	3	86.99	1.1414	5	137.31	160.037173356	C6H8O5	6	8	5	0.8333333333333334	1.3333333333333333	0.8333333333333334	1.1150878198402574
G5	C1(C2C(CO)(C(CO2)(C1)O)O)=O	DRHLBGJBKSFQPF	224.483	-2.1658	-0.02	5	3	86.99	1.713	5	152.74	174.05282342	C7H10O5	7	10	5	0.7142857142857143	1.4285714285714286	0.7142857142857143	0.7352527165512567
G5	C1(CC2(C(C1(CO)OC2)O)O)=O	CFMHNFVJYYYPPA	511.155	-2.1658	-0.02	5	3	86.99	1.6773	5	156.63	174.05282342	C7H10O5	7	10	5	0.7142857142857143	1.4285714285714286	0.7142857142857143	0.7352527165512571
G5	C1(C2C(CC(C1(CO)O)O2)O)=O	ZVPUJIWFKVWARJ	520.551	-2.1391	-0.289	5	3	86.99	0.39061	5	155.7	174.05282342	C7H10O5	7	10	5	0.7142857142857143	1.4285714285714286	0.7142857142857143	0.736439394875002
G5	C1(C(C)(C(C=O)(C(C1)O)O)O)=O	KMADFOAKFRABKF	420.003	-2.0977	-0.261	5	3	94.83	0.93	5	161.07	174.05282342	C7H10O5	7	10	5	0.7142857142857143	1.4285714285714286	0.7142857142857143	0.5953730091397634
G5	C(C1(C(CC(CC1O)=O)O)O)=O	GMHODGPIGKGXTC	65.5127	-2.0537	-0.422	5	3	94.83	-1.0423	5	161.04	174.05282342	C7H10O5	7	10	5	0.7142857142857143	1.4285714285714286	0.7142857142857143	0.5953730091397634
G5	C1(CC2(CC1(C(C2O)O)O)O)=O	ROMNCOWYSNSQRU	100.309	-2.104	-0.24	5	4	97.99	1.3723	5	156.08	174.05282342	C7H10O5	7	10	5	0.7142857142857143	1.4285714285714286	0.7142857142857143	0.9287897727270422
G5	C(C1(C(CC(C1)O)=O)O)(O)=O	CPLHYPQTBKSLII	33.9313	-1.6809	-0.318	5	3	94.83	0.51201	5	141.5	160.037173356	C6H8O5	6	8	5	0.8333333333333334	1.3333333333333333	0.8333333333333334	0.2989154806742877
G5	C1(C(C(C(C)(C1(C)O)O)O)O)=O	SMECCJRVJVHDCF	1891.93	-1.8108	-0.154	5	4	97.99	3.6385	5		176.068473484	C7H12O5	7	12	5	0.7142857142857143	1.7142857142857142	0.7142857142857143	0.7330043887470654
G5	C1(C(C(CC(C1(C)O)O)O)O)=O	KMLDISGBNMCNPC	461.897	-1.7668	-0.315	5	4	97.99	2.8817	5	166.69	176.068473484	C7H12O5	7	12	5	0.7142857142857143	1.7142857142857142	0.7142857142857143	0.7330043887470654
G5	C1(C2(C(CC(C1CO2)O)O)O)=O	MEFQDCJBQMGECF	74.6107	-1.6347	-0.422	5	3	86.99	1.3084	5	155.08	174.05282342	C7H10O5	7	10	5	0.7142857142857143	1.4285714285714286	0.7142857142857143	0.5808705216839263
G5	C1(CC(C(C)(C1(C)O)O)O)=O	LLISDSBRSVBJLW	825.008	-0.9587	-0.553	4	3	77.76	4.3622	4	154.09	160.073558864	C7H12O4	7	12	4	0.5714285714285714	1.7142857142857142	0.5714285714285714	0.07548909949490512
G5	C1(CC(C(C)(C(C1)O)O)O)=O	SNLGDBZBHBGDGF	403.119	-0.9147	-0.714	4	3	77.76	2.943	4	157.96	160.073558864	C7H12O4	7	12	4	0.5714285714285714	1.7142857142857142	0.5714285714285714	0.07548909949490512
G5	C1(CC(CC1(C(CO)O)O)O)=O	SZXNRDUXTGTNAB	64.9636	-1.8987	-0.207	5	4	97.99	1.7946	5	167.76	176.068473484	C7H12O5	7	12	5	0.7142857142857143	1.7142857142857142	0.7142857142857143	0.7387208015552359
G5	C1(C(C(C(C(C1)O)=O)(C)O)O)=O	ACVXLBZWRQKHMG	441.209	-1.6231	-0.366	5	3	94.83	3.6142	5	159.62	174.05282342	C7H10O5	7	10	5	0.7142857142857143	1.4285714285714286	0.7142857142857143	0.5919214635738055
G5	C(C1(C(C)(C(C(C1)=O)O)O)O)=O	HZXSHBMXXUDURE	409.576	-2.0977	-0.261	5	3	94.83	0.105	5	159.85	174.05282342	C7H10O5	7	10	5	0.7142857142857143	1.4285714285714286	0.7142857142857143	0.5953730091397634
G5	C1(C2(C(C(C)(C1CO2)O)O)O)=O	QTSVXSGXDIVEMM	437.345	-1.6787	-0.261	5	3	86.99	2.636	5	156.04	174.05282342	C7H10O5	7	10	5	0.7142857142857143	1.4285714285714286	0.7142857142857143	0.5808705216839258
G5	C1(C(C2(C(CCO2)(C1)O)O)O)=O	GLJLCIRXHUNELM	96.9427	-1.606	-0.371	5	3	86.99	1.2371	5	157.31	174.05282342	C7H10O5	7	10	5	0.7142857142857143	1.4285714285714286	0.7142857142857143	0.4739953051516024
G5	C1(C2(C(C)(C(C1CO2)O)O)O)=O	DZWYDNFDJQQFNW	94.6502	-1.6787	-0.261	5	3	86.99	2.9621	5	157.61	174.05282342	C7H10O5	7	10	5	0.7142857142857143	1.4285714285714286	0.7142857142857143	0.5808705216839263
G5	C1(C(C(C(C(C1)O)(C)O)O)O)=O	DEVXAUFPAGRXMU	435.013	-1.7668	-0.315	5	4	97.99	3.5644	5	165.07	176.068473484	C7H12O5	7	12	5	0.7142857142857143	1.7142857142857142	0.7142857142857143	0.7330043887470652
G5	C1(C2(C(C(C1CO2)O)O)O)=O	JKLONEGBOITTOR	90.5511	-1.9767	-0.152	5	3	86.99	0.75891	5	136.23	160.037173356	C6H8O5	6	8	5	0.8333333333333334	1.3333333333333333	0.8333333333333334	0.9629704922151388
G5	C1(C(CC(CC1(CO)O)O)=O)=O	UMJBVKRXKQLSHB	1020.39	-1.6977	-0.258	5	3	94.83	-6.6312	5	152.75	174.05282342	C7H10O5	7	10	5	0.7142857142857143	1.4285714285714286	0.7142857142857143	0.5941863308160179
G5	C1(CC(C(C(C1)O)=O)(CO)O)=O	NBORJJJZJSSRDT	53.8621	-1.6977	-0.258	5	3	94.83	-1.2092	5	159.79	174.05282342	C7H10O5	7	10	5	0.7142857142857143	1.4285714285714286	0.7142857142857143	0.5941863308160181
G5	C(C1(C(CO)(CC(C1)=O)O)O)=O	SGVMMTGKZFHVIX	54.417	-2.1723	-0.153	5	3	94.83	-5.7675	5	158.65	174.05282342	C7H10O5	7	10	5	0.7142857142857143	1.4285714285714286	0.7142857142857143	0.597637876381976
G5	C(C1CC(C(C1O)=O)(CO)O)=O	CBJFVCAQPHDOOO	58.3203	-2.201	-0.204	5	3	94.83	-5.23	5	162.23	174.05282342	C7H10O5	7	10	5	0.7142857142857143	1.4285714285714286	0.7142857142857143	0.7045130929142996
G5	C1(C(C(C=CC1(CO)O)O)O)=O	JXVKELKRBWBPPG	103.798	-2.1168	0.021	5	4	97.99	0.8214	5	160.73	174.05282342	C7H10O5	7	10	5	0.7142857142857143	1.4285714285714286	0.7142857142857143	0.9147378130177549
G5	C1(C2CC(C(CO)(O2)O)(C1)O)=O	MRDXJXVHKXLQLK	91.3081	-1.6979	-0.371	5	3	86.99	0.37	5	155.26	174.05282342	C7H10O5	7	10	5	0.7142857142857143	1.4285714285714286	0.7142857142857143	0.4774468507175606
G5	C1(CC2(CC1(CO)OC2O)O)=O	SRQAGNYLXSVFOM	62.1092	-1.6642	-0.233	5	3	86.99	-2.5799	5	157.59	174.05282342	C7H10O5	7	10	5	0.7142857142857143	1.4285714285714286	0.7142857142857143	0.4774468507175606
G5	C1(C2(CO)CC(C1C(O2)O)O)=O	WCMORHVZZSJDNI	29.4715	-1.6929	-0.284	5	3	86.99	-1.9817	5	155.83	174.05282342	C7H10O5	7	10	5	0.7142857142857143	1.4285714285714286	0.7142857142857143	0.5843220672498842
G5	C1(CC2(CO)C(C1C(O)O2)O)=O	WKHAGCCATSJWCM	10.4846	-1.6929	-0.284	5	3	86.99	-2.8217	5	156.9	174.05282342	C7H10O5	7	10	5	0.7142857142857143	1.4285714285714286	0.7142857142857143	0.5843220672498842
G5	C(C1C(C(C=O)(CC1O)O)O)=O	UDDWZBFOJNIHRA	48.9942	-2.557	-0.368	5	3	94.83	-2.8874	5	160.66	174.05282342	C7H10O5	7	10	5	0.7142857142857143	1.4285714285714286	0.7142857142857143	0.705699771238045
G5	C(C1C(CC(C1(C=O)O)O)O)=O	KYUCBVBJBRGXTD	43.57	-2.557	-0.368	5	3	94.83	-1.9048	5	163.09	174.05282342	C7H10O5	7	10	5	0.7142857142857143	1.4285714285714286	0.7142857142857143	0.705699771238045
G5	C1(CC(CC1(C(C)O)O)O)=O	OUJCSIVHPXFRJU	400.637	-0.972	-0.714	4	3	77.76	1.7866	4	159.37	160.073558864	C7H12O4	7	12	4	0.5714285714285714	1.7142857142857142	0.5714285714285714	0.07894064506086312
G5	C1(C(C(CC1(C(C)O)O)O)O)=O	COOAVZRCVLNGEU	435.574	-1.8241	-0.315	5	4	97.99	1.0919	5	168.71	176.068473484	C7H12O5	7	12	5	0.7142857142857143	1.7142857142857142	0.7142857142857143	0.7364559343130234
G5	C(CO)(C1(CCC(C1O)=O)O)=O	VHKDHNWCZCEYMP	73.3334	-1.9299	-0.258	5	3	94.83	1.1105	5	160.7	174.05282342	C7H10O5	7	10	5	0.7142857142857143	1.4285714285714286	0.7142857142857143	0.5976378763819762
G5	C1(C(C(C(CC1)(CO)O)O)=O)=O	BKEBIRLQXVHDIQ	757.587	-1.6977	-0.258	5	3	94.83	-8.6199	5		174.05282342	C7H10O5	7	10	5	0.7142857142857143	1.4285714285714286	0.7142857142857143	0.5941863308160181
G5	C1(CC(CO)(C(C(C1)=O)O)O)=O	LZIQOLPTNPCZOX	427.956	-1.6977	-0.258	5	3	94.83	-8.5491	5	157.92	174.05282342	C7H10O5	7	10	5	0.7142857142857143	1.4285714285714286	0.7142857142857143	0.5941863308160179
G5	C(C1CC(C(C(C1O)=O)O)O)=O	BOJQXZZVLZGXNF	459.522	-2.0824	-0.473	5	3	94.83	-2.6095	5	160.49	174.05282342	C7H10O5	7	10	5	0.7142857142857143	1.4285714285714286	0.7142857142857143	0.7022482256720869
G5	C(CC1C(C(C(C1O)=O)O)O)=O	CCGWGJCPVBNZOY	54.7412	-1.97	-0.473	5	3	94.83	-1.7991	5	159.83	174.05282342	C7H10O5	7	10	5	0.7142857142857143	1.4285714285714286	0.7142857142857143	0.705699771238045
G5	C(C1C(C(C(C1CO)O)O)=O)=O	ACLFHBIGICMQGK	33.0161	-2.2297	-0.255	5	3	94.83	-2.2906	5	160.47	174.05282342	C7H10O5	7	10	5	0.7142857142857143	1.4285714285714286	0.7142857142857143	0.8113883094466229
G5	C1(CC(CO)(CC(C1O)=O)O)=O	NHHUMCTWIZLYEO	60.8831	-1.6977	-0.258	5	3	94.83	-1.7415	5	161.21	174.05282342	C7H10O5	7	10	5	0.7142857142857143	1.4285714285714286	0.7142857142857143	0.5941863308160181
G5	C1(C(C(C)(C(C(C1)=O)O)O)O)=O	CITALRDIXFXYKJ	943.687	-1.6231	-0.366	5	3	94.83	-2.5756	5	160.69	174.05282342	C7H10O5	7	10	5	0.7142857142857143	1.4285714285714286	0.7142857142857143	0.5919214635738055
G5	C1(CC(C)(C(C(C1O)=O)O)O)=O	AIJWKSFJNXXYFG	954.174	-1.6231	-0.366	5	3	94.83	3.4001	5	159.35	174.05282342	C7H10O5	7	10	5	0.7142857142857143	1.4285714285714286	0.7142857142857143	0.5919214635738055
G5	C1(C(C(C(C(C1C)O)O)O)=O)=O	GHISEPFMAJWNAS	480.419	-1.6518	-0.417	5	3	94.83	-1.9538	5	158.55	174.05282342	C7H10O5	7	10	5	0.7142857142857143	1.4285714285714286	0.7142857142857143	0.6987966801061289
G5	C1(C(C(C(C(C1C)O)=O)O)O)=O	WMOYCWRKPBCNPI	81.7587	-1.6518	-0.417	5	3	94.83	1.9987	5	159.8	174.05282342	C7H10O5	7	10	5	0.7142857142857143	1.4285714285714286	0.7142857142857143	0.6987966801061289
G5	C(C1(C(C)C(C(C1O)=O)O)O)=O	XNLYJDKFSDULCW	80.8282	-2.1264	-0.312	5	3	94.83	0.37075	5	161.67	174.05282342	C7H10O5	7	10	5	0.7142857142857143	1.4285714285714286	0.7142857142857143	0.7022482256720869
G5	C1(C(C(CO)(C(C1C)O)O)O)=O	RDSIBPXVWVUWAW	85.8998	-1.9141	-0.097	5	4	97.99	1.5648	5	168.02	176.068473484	C7H12O5	7	12	5	0.7142857142857143	1.7142857142857142	0.7142857142857143	0.8421444725216015
G5	C1(C(C(CO)(C(C)C1O)O)O)=O	JZGHDLASJJLLFL	90.5978	-1.9141	-0.097	5	4	97.99	2.4033	5	168.55	176.068473484	C7H12O5	7	12	5	0.7142857142857143	1.7142857142857142	0.7142857142857143	0.8421444725216015
G5	C1(C(C(C(C1CCO)O)O)=O)=O	JTXQTCQACVAFGD	59.6463	-1.614	-0.309	5	3	94.83	-5.4141	5	160.23	174.05282342	C7H10O5	7	10	5	0.7142857142857143	1.4285714285714286	0.7142857142857143	0.7045130929142994
G5	C1(C(C(C(C1O)O)CCO)O)=O	UVCSWJBEXSGQIF	73.1835	-1.7577	-0.258	5	4	97.99	-1.5151	5	168.59	176.068473484	C7H12O5	7	12	5	0.7142857142857143	1.7142857142857142	0.7142857142857143	0.8455960180875594
G5	C1(C(C(C(C)C1O)O)O)=O	IPEVJGQOIQPIEY	394.586	-1.2854	-0.495	4	3	77.76	1.6822	4	140.21	146.0579088	C6H10O4	6	10	4	0.6666666666666666	1.6666666666666667	0.6666666666666666	0.564464286558442
G5	C1(C(CC(C1C(CO)=O)O)O)=O	ODHMXURZJUCPGU	28.4044	-1.9586	-0.309	5	3	94.83	1.7965	5	160.93	174.05282342	C7H10O5	7	10	5	0.7142857142857143	1.4285714285714286	0.7142857142857143	0.7045130929142996
G5	C1(C(C(CC(C(C1)=O)O)O)O)=O	BHYIZTXRYFHFRZ	704.777	-1.5791	-0.527	5	3	94.83	-4.3497	5		174.05282342	C7H10O5	7	10	5	0.7142857142857143	1.4285714285714286	0.7142857142857143	0.5919214635738055
G5	C(C1C(CO)(C(C(C1)=O)O)O)=O	YQHCLOHUSDWIOH	49.1652	-2.201	-0.204	5	3	94.83	-2.6177	5	160.81	174.05282342	C7H10O5	7	10	5	0.7142857142857143	1.4285714285714286	0.7142857142857143	0.7045130929142996
G5	C1(CCC(C(C(C1O)=O)O)O)=O	XDCDTGPQIHTPOF	73.6152	-1.5791	-0.527	5	3	94.83	-1.525	5	160.0	174.05282342	C7H10O5	7	10	5	0.7142857142857143	1.4285714285714286	0.7142857142857143	0.5919214635738055
G5	C1(C(C(C(C(CC1)O)O)O)=O)=O	WZZXPQGERXHEGT	85.1299	-1.5791	-0.527	5	3	94.83	-6.9163	5	157.64	174.05282342	C7H10O5	7	10	5	0.7142857142857143	1.4285714285714286	0.7142857142857143	0.5919214635738053
G5	C1(CC(C(C1C(CO)=O)O)O)=O	RYCMSKIHRQHUEG	24.8997	-1.9586	-0.309	5	3	94.83	1.934	5	159.76	174.05282342	C7H10O5	7	10	5	0.7142857142857143	1.4285714285714286	0.7142857142857143	0.7045130929142996
G5	C(C1C(C(C(CO)(C1)O)O)=O)=O	BCZYLRIPAFQGSR	44.0616	-2.201	-0.204	5	3	94.83	-5.4066	5	161.76	174.05282342	C7H10O5	7	10	5	0.7142857142857143	1.4285714285714286	0.7142857142857143	0.7045130929142996
G5	C(CO)(C1C(C(C(C1)=O)O)O)=O	DJLRGEWWHUPDBK	55.9796	-1.9586	-0.309	5	3	94.83	1.2475	5	161.19	174.05282342	C7H10O5	7	10	5	0.7142857142857143	1.4285714285714286	0.7142857142857143	0.7045130929142996
G5	C1(CCC(C(C(C1O)O)O)=O)=O	IMYWYDQADISNCS	72.2582	-1.5791	-0.527	5	3	94.83	-0.46768	5	158.1	174.05282342	C7H10O5	7	10	5	0.7142857142857143	1.4285714285714286	0.7142857142857143	0.5919214635738055
G5	C1(C(C(CC1)(C(C=O)O)O)O)=O	KCKDWYLOFWOAQW	80.6222	-2.111	-0.422	5	3	94.83	-2.2217	5	160.66	174.05282342	C7H10O5	7	10	5	0.7142857142857143	1.4285714285714286	0.7142857142857143	0.5988245547057215
G5	C(C1C(C(C(C(C1)=O)O)O)O)=O	MISHHWWRVVZGPL	440.073	-2.0824	-0.473	5	3	94.83	-2.5634	5	157.91	174.05282342	C7H10O5	7	10	5	0.7142857142857143	1.4285714285714286	0.7142857142857143	0.7022482256720869
G5	C1(C(C(CO)(C(C)C1)O)O)=O	ZREIVNSIPQZTQL	402.033	-1.062	-0.496	4	3	77.76	0.42337	4	158.78	160.073558864	C7H12O4	7	12	4	0.5714285714285714	1.7142857142857142	0.5714285714285714	0.18462918326944128
G5	C1(C(C(CO)(CC1C)O)O)=O	CBZSEKRSRWAOHQ	66.5845	-1.062	-0.496	4	3	77.76	-1.3719	4	158.98	160.073558864	C7H12O4	7	12	4	0.5714285714285714	1.7142857142857142	0.5714285714285714	0.18462918326944128
G5	C1(C(C(C)C(CO)(C1)O)O)=O	OCWWJZVJMLHHLN	52.8742	-1.062	-0.496	4	3	77.76	0.014169	4	158.2	160.073558864	C7H12O4	7	12	4	0.5714285714285714	1.7142857142857142	0.5714285714285714	0.18462918326944128
G5	C1(C(C(C)(C(C1C)O)O)O)=O	KCZPUGWBUVOVED	67.0889	-0.9874	-0.604	4	3	77.76	3.1572	4	158.51	160.073558864	C7H12O4	7	12	4	0.5714285714285714	1.7142857142857142	0.5714285714285714	0.18236431602722925
G5	C(C1C(C(CC(C1O)O)O)=O)=O	SUQMYXBLQJCBEU	34.7256	-2.0824	-0.473	5	3	94.83	-1.5517	5	160.69	174.05282342	C7H10O5	7	10	5	0.7142857142857143	1.4285714285714286	0.7142857142857143	0.7022482256720869
G5	C1(C(C(CC(C(C1)O)O)O)=O)=O	RXCSGUAQNZUUKV	61.6539	-1.5791	-0.527	5	3	94.83	-4.2986	5	158.87	174.05282342	C7H10O5	7	10	5	0.7142857142857143	1.4285714285714286	0.7142857142857143	0.5919214635738055
G5	C1(C(CO)C(C(C1O)=O)(C)O)=O	OYUBUQAXXUSPSF	56.0798	-1.7704	-0.148	5	3	94.83	1.9145	5	160.53	174.05282342	C7H10O5	7	10	5	0.7142857142857143	1.4285714285714286	0.7142857142857143	0.7010615473483416
G5	C1(C(C(CC(CO)(C1)O)O)=O)=O	YSWXQLXPCXIQMV	59.3435	-1.6977	-0.258	5	3	94.83	-7.2067	5	159.54	174.05282342	C7H10O5	7	10	5	0.7142857142857143	1.4285714285714286	0.7142857142857143	0.5941863308160181
